timestamp,tipPressure,tipUpperRange,tipLowerRange,fingerPressure,fingerUpperRange,fingerLowerRange,angle,writtingSpeed,accX,accY,accZ,gyroX,gyroY,gyroZ
24723,0,170,30,239,170,30,41,9,-0.680859386920929,-0.12990234792232513,-0.8176562786102295,-3.3544275760650635,-0.35297709703445435,-6.071603298187256
24724,0,170,30,197,170,30,42,52,-0.679882824420929,-0.28371092677116394,-0.7541797161102295,19.744808197021484,9.75389289855957,-23.07923698425293
24725,0,170,30,163,170,30,42,23,-0.731640636920929,-0.12819336354732513,-0.7724902629852295,9.637938499450684,3.3569467067718506,-10.60595417022705
24726,0,170,30,134,170,30,42,42,-0.690380871295929,-0.25783202052116394,-0.7644336223602295,-34.34679412841797,-0.41404587030410767,8.065801620483398
24727,0,170,30,119,170,30,42,14,-0.663769543170929,-0.22609375417232513,-0.8078906536102295,1.8211450576782227,2.9294655323028564,-9.659388542175293
24728,0,170,30,116,170,30,42,35,-0.676464855670929,-0.19362305104732513,-0.7707812786102295,18.79824447631836,11.433282852172852,-5.018167972564697
24729,0,170,30,61,170,30,44,48,-0.573193371295929,-0.34010741114616394,-0.8264453411102295,11.027252197265625,34.944732666015625,2.5238168239593506
24730,0,170,30,27,170,30,44,8,-0.676708996295929,-0.21486328542232513,-0.8518359661102295,-0.7132060527801514,5.387480735778809,2.7222900390625
24731,0,170,30,14,170,30,42,92,-0.607861340045929,-0.33644530177116394,-0.8735644817352295,-55.20175552368164,-18.56671905517578,18.615419387817383
24732,0,170,30,49,170,30,39,31,-0.729931652545929,-0.11671875417232513,-0.8054492473602295,-14.682671546936035,-8.658320426940918,8.478015899658203
24733,0,170,30,117,170,30,36,71,-0.651074230670929,-0.16652344167232513,-0.7829883098602295,17.59213638305664,-36.2003059387207,17.74519157409668
24734,0,170,30,229,170,30,35,41,-0.740429699420929,-0.07960937917232513,-0.7256152629852295,-12.759007453918457,-19.92549705505371,9.241374969482422
