timestamp,tipPressure,tipUpperRange,tipLowerRange,fingerPressure,fingerUpperRange,fingerLowerRange,angle,writtingSpeed,accX,accY,accZ,gyroX,gyroY,gyroZ
41073,0,170,30,558,170,30,57,12,-0.8475976586341858,-0.4099707007408142,-0.38780272006988525,-6.223969459533691,2.299694776535034,3.9561831951141357
41074,0,170,30,550,170,30,57,7,-0.8178125023841858,-0.4253515601158142,-0.36900389194488525,0.7073282599449158,4.024885654449463,-2.807175636291504
41075,0,170,30,549,170,30,57,11,-0.8314843773841858,-0.3657812476158142,-0.37486326694488525,1.8065649271011353,7.460000038146973,2.0783205032348633
41076,0,170,30,545,170,30,57,10,-0.8417382836341858,-0.3931249976158142,-0.37999022006988525,-4.1476335525512695,-0.875877857208252,5.513435363769531
41077,0,170,30,544,170,30,57,1,-0.8334375023841858,-0.4141210913658142,-0.36436522006988525,0.37145039439201355,0.5897709727287292,0.5210686922073364
41078,0,170,30,543,170,30,56,2,-0.8471093773841858,-0.3870214819908142,-0.36363279819488525,-0.6056488752365112,-0.35679391026496887,1.5134351253509521
41079,0,170,30,542,170,30,56,4,-0.8478417992591858,-0.3928808569908142,-0.37022459506988525,-1.2163358926773071,-0.6926717758178711,2.3531298637390137
41080,0,170,30,538,170,30,56,4,-0.8507714867591858,-0.3994726538658142,-0.37803709506988525,-2.162900924682617,-1.0896183252334595,1.4370992183685303
41081,0,170,30,535,170,30,56,5,-0.8351464867591858,-0.4165624976158142,-0.38243162631988525,-1.6896182298660278,-0.7842748165130615,2.6890077590942383
41082,0,170,30,533,170,30,56,1,-0.8551660180091858,-0.3853124976158142,-0.37730467319488525,-0.4224426746368408,0.5745038390159607,0.7195420265197754
41083,0,170,30,528,170,30,56,3,-0.8578515648841858,-0.3853124976158142,-0.37901365756988525,0.09664124250411987,-0.9216793775558472,2.4905343055725098
41084,0,170,30,526,170,30,56,6,-0.8485742211341858,-0.3972753882408142,-0.37291014194488525,-2.559847354888916,-1.944580078125,1.8340458869934082
41085,0,170,30,522,170,30,57,1,-0.8495507836341858,-0.4077734351158142,-0.38707029819488525,-0.0560305118560791,-0.8148092031478882,0.856946587562561
41086,0,170,30,522,170,30,57,1,-0.8534570336341858,-0.3845800757408142,-0.37803709506988525,-0.5903816223144531,-0.4025954604148865,0.7958778738975525
41087,0,170,30,518,170,30,57,6,-0.8546777367591858,-0.3721289038658142,-0.37388670444488525,-2.666717529296875,-2.4025955200195312,0.9332824945449829
41089,0,170,30,513,170,30,57,3,-0.8610253930091858,-0.3838476538658142,-0.36802732944488525,-0.7735878229141235,-2.4331297874450684,-0.5018320083618164
