timestamp,tipPressure,tipUpperRange,tipLowerRange,fingerPressure,fingerUpperRange,fingerLowerRange,angle,writtingSpeed,accX,accY,accZ,gyroX,gyroY,gyroZ
22487,0,170,30,14,170,30,36,3,-0.6276269555091858,0.04437499865889549,-0.8443456888198853,0.9516030550003052,2.0096182823181152,0.49053436517715454
22489,0,170,30,14,170,30,36,3,-0.6134667992591858,0.024599608033895493,-0.8577734231948853,-1.292671799659729,-1.2880916595458984,0.96381676197052
22490,0,170,30,14,170,30,36,6,-0.6251855492591858,0.018740233033895493,-0.8641210794448853,-2.269771099090576,-1.700305461883545,2.1088550090789795
22491,0,170,30,14,170,30,36,1,-0.6254296898841858,0.03216796740889549,-0.8648535013198853,1.8065649271011353,0.10122132301330566,-0.08961829543113708
22492,0,170,30,14,170,30,36,1,-0.6317773461341858,0.04803710803389549,-0.8594824075698853,0.6615267395973206,-0.7232061624526978,-0.19648852944374084
22493,0,170,30,14,170,30,36,2,-0.6234765648841858,0.03216796740889549,-0.8614355325698853,-1.5216792821884155,-0.7995420098304749,0.5516030788421631
22494,0,170,30,14,170,30,36,1,-0.6166406273841858,0.05121093615889549,-0.8541113138198853,0.4019847512245178,0.2538931369781494,1.0706870555877686
22495,0,170,30,14,170,30,36,4,-0.6244531273841858,0.04657226428389549,-0.8384863138198853,0.8294656872749329,1.841679334640503,1.4523664712905884
22496,0,170,30,14,170,30,36,1,-0.6364160180091858,0.05340820178389549,-0.8528906106948853,-1.1552671194076538,0.024885475635528564,0.7653435468673706
22497,0,170,30,15,170,30,36,0,-0.6183496117591858,0.04144531115889549,-0.8545995950698853,0.1882442831993103,-0.06671756505966187,0.017251908779144287
22498,0,170,30,15,170,30,36,1,-0.6261621117591858,0.04559570178389549,-0.8472753763198853,-1.1247328519821167,0.024885475635528564,0.29206109046936035
22499,0,170,30,15,170,30,36,3,-0.6317773461341858,0.03558593615889549,-0.8494726419448853,-1.933893084526062,-1.5934350490570068,0.3836641311645508
22500,0,170,30,15,170,30,36,3,-0.6207910180091858,0.05731445178389549,-0.8521581888198853,1.2416794300079346,1.551603078842163,-0.31862595677375793
22501,0,170,30,15,170,30,36,1,-0.6315332055091858,0.03900390490889549,-0.8506933450698853,0.9363359212875366,0.5134350657463074,-0.0590839684009552
22502,0,170,30,12,170,30,36,18,-0.5963769555091858,-0.011533204466104507,-0.8528906106948853,12.737862586975098,4.543969631195068,1.162290096282959
22503,0,170,30,10,170,30,36,18,-0.6466699242591858,0.04974609240889549,-0.8502050638198853,-12.086565017700195,-2.158320665359497,4.154656410217285
