timestamp,tipPressure,tipUpperRange,tipLowerRange,fingerPressure,fingerUpperRange,fingerLowerRange,angle,writtingSpeed,accX,accY,accZ,gyroX,gyroY,gyroZ
1767,0,170,30,426,170,30,43,12,-0.7135644555091858,-0.3684667944908142,-0.6297460794448853,3.1348090171813965,-2.448396921157837,7.208091735839844
1768,0,170,30,414,170,30,43,10,-0.7445703148841858,-0.3059667944908142,-0.6331640481948853,-1.4606107473373413,-0.6010687351226807,8.780611038208008
1769,0,170,30,395,170,30,44,9,-0.7433496117591858,-0.2949804663658142,-0.6309667825698853,4.646259784698486,-1.7613739967346191,3.3149619102478027
1770,0,170,30,373,170,30,44,5,-0.7335839867591858,-0.3623632788658142,-0.6182714700698853,-2.0712976455688477,-0.9674808979034424,2.0019845962524414
1771,0,170,30,350,170,30,45,6,-0.7206445336341858,-0.3499121069908142,-0.6399999856948853,-5.399541854858398,1.017251968383789,-0.2728244364261627
1772,0,170,30,346,170,30,45,14,-0.7199121117591858,-0.3401464819908142,-0.6421972513198853,-6.865190505981445,2.406564950942993,5.63557243347168
1773,0,170,30,341,170,30,45,6,-0.6669335961341858,-0.4880957007408142,-0.6944433450698853,0.7378625869750977,-4.112519264221191,-1.8606107234954834
1774,0,170,30,277,170,30,45,39,-0.8615136742591858,-0.10162109136581421,-0.6832128763198853,9.10427474975586,9.353129386901855,-21.097251892089844
1775,0,170,30,187,170,30,45,75,-0.5477929711341858,-0.2319921851158142,-0.5464941263198853,36.72259521484375,-16.58580207824707,-22.394962310791016
1776,0,170,30,156,170,30,43,55,-0.5734277367591858,-0.1702246069908142,-0.9656835794448853,14.798931121826172,-23.074352264404297,-17.463665008544922
1777,0,170,30,156,170,30,43,9,-0.7247949242591858,-0.4290136694908142,-0.47764647006988525,5.928702354431152,2.940916061401367,0.15465649962425232
1778,0,170,30,144,170,30,45,34,-0.7142968773841858,-0.3513769507408142,-0.6248632669448853,19.699695587158203,15.108855247497559,0.12412214279174805
1779,0,170,30,116,170,30,45,25,-0.7150292992591858,-0.3435644507408142,-0.6773535013198853,-4.590381622314453,-12.723206520080566,8.444732666015625
1780,0,170,30,105,170,30,44,16,-0.7631250023841858,-0.3416113257408142,-0.5577245950698853,14.264579772949219,-2.2804579734802246,-0.4254961907863617
1781,0,170,30,103,170,30,45,4,-0.7279687523841858,-0.3411230444908142,-0.6558691263198853,3.7454962730407715,0.17755722999572754,-0.3491602838039398
1782,0,170,30,97,170,30,45,9,-0.7289453148841858,-0.3311132788658142,-0.6263281106948853,2.5393893718719482,-1.2728245258331299,-5.692671775817871
1783,0,170,30,92,170,30,45,10,-0.7609277367591858,-0.3430761694908142,-0.5604101419448853,3.516488552093506,-0.11251911520957947,-6.66977071762085
1787,0,170,30,82,170,30,46,7,-0.7413964867591858,-0.3301367163658142,-0.6380468606948853,-0.6514503955841064,5.795877933502197,0.7806106805801392
1788,0,170,30,78,170,30,46,2,-0.7384667992591858,-0.3369726538658142,-0.6107031106948853,0.05083972215652466,1.124122142791748,1.3760305643081665
1789,0,170,30,73,170,30,47,4,-0.7211328148841858,-0.3535742163658142,-0.6497656106948853,-1.6896182298660278,1.1088550090789795,-1.5399999618530273
