timestamp,tipPressure,tipUpperRange,tipLowerRange,fingerPressure,fingerUpperRange,fingerLowerRange,angle,writtingSpeed,accX,accY,accZ,gyroX,gyroY,gyroZ
4833,0,170,30,2,170,30,42,7,-0.7211328148841858,0.5892968773841858,-0.5079199075698853,-4.865190505981445,-1.5629007816314697,-0.8682442903518677
4834,0,170,30,2,170,30,42,2,-0.7230859398841858,0.5900292992591858,-0.5157324075698853,-0.9262595176696777,-0.34152674674987793,-1.3567938804626465
4835,0,170,30,2,170,30,42,1,-0.7326074242591858,0.5919824242591858,-0.5174413919448853,-0.0560305118560791,-1.2270228862762451,-0.3033587634563446
4836,0,170,30,2,170,30,42,5,-0.7282128930091858,0.5734277367591858,-0.5228124856948853,3.2874808311462402,0.7271755337715149,-1.769007682800293
4837,0,170,30,2,170,30,42,2,-0.7225976586341858,0.5822167992591858,-0.5208593606948853,0.12717556953430176,1.7042748928070068,0.6890076398849487
4838,0,170,30,2,170,30,42,2,-0.7184472680091858,0.5897851586341858,-0.5184179544448853,-0.7430534362792969,0.8340458273887634,-0.8071755170822144
4839,0,170,30,2,170,30,42,4,-0.7382226586341858,0.5656152367591858,-0.5213476419448853,2.615725040435791,-0.21938934922218323,-2.013282299041748
4840,0,170,30,2,170,30,42,1,-0.7245507836341858,0.5841699242591858,-0.5313574075698853,0.90580153465271,0.10122132301330566,0.9332824945449829
4841,0,170,30,2,170,30,42,6,-0.7287011742591858,0.5787988305091858,-0.49229490756988525,-3.9338932037353516,1.7653436660766602,1.1317557096481323
4842,0,170,30,2,170,30,42,2,-0.7409082055091858,0.5658593773841858,-0.5018163919448853,-0.08656489849090576,-0.6621374487876892,-1.8148090839385986
4843,0,170,30,2,170,30,43,0,-0.7411523461341858,0.5949121117591858,-0.5120702981948853,0.6767939329147339,-0.1277862787246704,0.09358778595924377
4844,0,170,30,2,170,30,43,3,-0.7308984398841858,0.5787988305091858,-0.5154882669448853,-1.5522137880325317,1.1851909160614014,0.734809160232544
4845,0,170,30,2,170,30,43,2,-0.7318750023841858,0.5751367211341858,-0.5035253763198853,1.7912976741790771,0.22335875034332275,-0.07435116171836853
4846,0,170,30,2,170,30,43,4,-0.7489648461341858,0.5592675805091858,-0.5193945169448853,1.943969488143921,1.627938985824585,-0.5323663949966431
4847,0,170,30,2,170,30,43,11,-0.7379785180091858,0.5870996117591858,-0.5367285013198853,3.3180150985717773,3.8874807357788086,-4.517099380493164
4848,0,170,30,2,170,30,43,4,-0.7413964867591858,0.5697656273841858,-0.5264745950698853,-1.6590839624404907,2.91038179397583,0.017251908779144287
4849,0,170,30,2,170,30,43,10,-0.7233300805091858,0.5783105492591858,-0.5086523294448853,-3.063663959503174,2.620305299758911,4.887480735778809
4850,0,170,30,2,170,30,43,5,-0.7196679711341858,0.5846582055091858,-0.5091406106948853,-0.13236641883850098,5.169923782348633,-0.19648852944374084
4851,0,170,30,2,170,30,44,5,-0.7174707055091858,0.5778222680091858,-0.5264745950698853,2.6004581451416016,2.8493130207061768,0.36839693784713745
4852,0,170,30,2,170,30,44,3,-0.7162500023841858,0.5639062523841858,-0.5372167825698853,0.15770995616912842,2.299694776535034,0.7500763535499573
4853,0,170,30,2,170,30,44,5,-0.7191796898841858,0.5704980492591858,-0.5545507669448853,3.08900785446167,0.3149617910385132,-2.0438168048858643
4854,0,170,30,2,170,30,43,5,-0.7113671898841858,0.5787988305091858,-0.5613867044448853,2.05083966255188,2.727175712585449,-0.7308396100997925
4856,0,170,30,2,170,30,43,4,-0.7164941430091858,0.5614648461341858,-0.5237890481948853,1.134809136390686,1.5363359451293945,1.7424427270889282
4857,0,170,30,3,170,30,43,2,-0.7218652367591858,0.5783105492591858,-0.5381933450698853,-0.4377099275588989,-1.3338931798934937,1.2080916166305542
4858,0,170,30,3,170,30,43,15,-0.7431054711341858,0.5717187523841858,-0.5286718606948853,3.409618377685547,-4.769007682800293,-7.707939147949219
4859,0,170,30,3,170,30,43,23,-0.6759667992591858,0.6964746117591858,-0.5337988138198853,-8.590381622314453,12.92564868927002,2.2920610904693604
4860,0,170,30,3,170,30,42,58,-0.8368554711341858,0.3102441430091858,-0.5137792825698853,13.318015098571777,-27.86824607849121,17.39129638671875
4861,0,170,30,3,170,30,44,98,-0.5538964867591858,0.7750878930091858,-0.6126562356948853,-32.80412292480469,23.505800247192383,42.10885238647461
4862,0,170,30,3,170,30,42,56,-0.6647363305091858,0.6718164086341858,-0.5184179544448853,17.119543075561523,7.1088547706604,-32.318626403808594
4863,0,170,30,3,170,30,42,7,-0.6359277367591858,0.5477929711341858,-0.6653906106948853,6.127175807952881,0.7729770541191101,0.9332824945449829
4864,0,170,30,3,170,30,41,46,-0.7509179711341858,0.6410546898841858,-0.35850584506988525,-17.41480827331543,-3.8987786769866943,25.65083885192871
4865,0,170,30,3,170,30,40,17,-0.6454492211341858,0.7365136742591858,-0.46666014194488525,-1.1094655990600586,-2.8606107234954834,-13.356793403625488
4866,0,170,30,3,170,30,40,11,-0.7252832055091858,0.5167871117591858,-0.5506445169448853,3.1806106567382812,-4.906412124633789,-3.738473415374756
4867,0,170,30,3,170,30,40,29,-0.6808496117591858,0.6500878930091858,-0.49839842319488525,-10.498779296875,-5.7461066246032715,13.63557243347168
4868,0,170,30,3,170,30,39,10,-0.6498437523841858,0.6647363305091858,-0.5320898294448853,2.05083966255188,3.124122142791748,-5.769007682800293
4869,0,170,30,3,170,30,39,3,-0.6947656273841858,0.6000390648841858,-0.5267187356948853,-0.5140458345413208,-0.6316030621528625,2.3225953578948975
4870,0,170,30,3,170,30,39,3,-0.6610742211341858,0.6593652367591858,-0.5286718606948853,-0.6361831426620483,-1.7461068630218506,1.2233587503433228
4871,0,170,30,3,170,30,39,4,-0.6945214867591858,0.6261621117591858,-0.5086523294448853,-1.1094655990600586,2.1012213230133057,0.9790840148925781
4872,0,170,30,3,170,30,39,4,-0.6737695336341858,0.6447167992591858,-0.5325781106948853,2.325648784637451,0.5134350657463074,-2.0438168048858643
4873,0,170,30,3,170,30,39,5,-0.6766992211341858,0.6432519555091858,-0.5276952981948853,1.4706870317459106,-3.0285496711730957,-0.5781679153442383
4874,0,170,30,3,170,30,39,7,-0.6659570336341858,0.6522851586341858,-0.5452734231948853,0.7378625869750977,-1.2728245258331299,-5.081984519958496
4875,0,170,30,4,170,30,39,10,-0.6928125023841858,0.6298242211341858,-0.5237890481948853,3.195878028869629,-3.8987786769866943,-3.1430532932281494
4876,0,170,30,4,170,30,39,16,-0.6964746117591858,0.6530175805091858,-0.5169531106948853,-5.888091564178467,-4.173587799072266,-6.898778438568115
4877,0,170,30,4,170,30,39,11,-0.6725488305091858,0.6471582055091858,-0.5193945169448853,-8.43770980834961,-1.1201527118682861,2.3225953578948975
