timestamp,tipPressure,tipUpperRange,tipLowerRange,fingerPressure,fingerUpperRange,fingerLowerRange,angle,writtingSpeed,accX,accY,accZ,gyroX,gyroY,gyroZ
2095,0,170,30,14,170,30,34,10,-0.659130871295929,-0.24245117604732513,-0.7720019817352295,-1.6139695644378662,7.677557468414307,-1.155572533607483
2096,0,170,30,15,170,30,34,19,-0.620800793170929,-0.26906248927116394,-0.8635547161102295,4.859313011169434,-10.230839729309082,4.172671794891357
2097,0,170,30,17,170,30,35,32,-0.604199230670929,-0.25587889552116394,-0.7812793254852295,-12.942214012145996,-0.810992419719696,18.859695434570312
2098,0,170,30,19,170,30,34,80,-0.618359386920929,-0.13502930104732513,-0.7361133098602295,-27.293359756469727,-27.559083938598633,26.111602783203125
2099,0,170,30,21,170,30,34,23,-0.543896496295929,-0.33546873927116394,-0.8562304973602295,6.981450080871582,4.4256486892700195,-12.193739891052246
2100,0,170,30,22,170,30,32,76,-0.748974621295929,-0.09474609792232513,-0.7654101848602295,-26.300992965698242,-23.34534454345703,27.317710876464844
2101,0,170,30,22,170,30,34,21,-0.607617199420929,-0.26442381739616394,-0.8227832317352295,13.7448091506958,4.3187785148620605,-3.628854990005493
2102,0,170,30,22,170,30,35,14,-0.671093761920929,-0.16969726979732513,-0.7917773723602295,9.103588104248047,-3.8491601943969727,1.2413740158081055
2103,0,170,30,22,170,30,35,2,-0.661572277545929,-0.21413086354732513,-0.7868945598602295,-0.3925952911376953,-0.09343510866165161,-1.5677863359451294
2104,0,170,30,23,170,30,36,5,-0.641552746295929,-0.24855469167232513,-0.8044726848602295,-1.2170226573944092,1.9523663520812988,2.142137289047241
2105,0,170,30,25,170,30,37,7,-0.654492199420929,-0.22951172292232513,-0.7886035442352295,1.8669465780258179,2.166106939315796,3.3482441902160645
2106,0,170,30,26,170,30,37,7,-0.645703136920929,-0.23000000417232513,-0.8110644817352295,-1.7513740062713623,2.730992317199707,2.6764886379241943
2107,0,170,30,27,170,30,37,8,-0.661328136920929,-0.20021484792232513,-0.8037402629852295,-2.010915994644165,1.3264122009277344,4.859694480895996
2108,0,170,30,28,170,30,38,4,-0.655712902545929,-0.19655273854732513,-0.8191211223602295,-1.9345800876617432,2.4561831951141357,0.09633587300777435
2109,0,170,30,28,170,30,38,4,-0.655224621295929,-0.21999023854732513,-0.8074023723602295,-1.4154961109161377,1.4485496282577515,1.3177099227905273
2110,0,170,30,30,170,30,38,5,-0.658886730670929,-0.18629883229732513,-0.8091113567352295,2.7829771041870117,-0.6430534720420837,2.2337403297424316
