timestamp,tipPressure,tipUpperRange,tipLowerRange,fingerPressure,fingerUpperRange,fingerLowerRange,angle,writtingSpeed,accX,accY,accZ,gyroX,gyroY,gyroZ
11124,0,170,30,1006,170,30,40,17,-0.8207421898841858,-0.1716894507408142,-0.5965429544448853,3.867633819580078,6.33022928237915,7.742442607879639
11125,0,170,30,1046,170,30,42,12,-0.7494531273841858,-0.2439550757408142,-0.6587988138198853,3.6691603660583496,2.0401527881622314,7.070687294006348
11126,0,170,30,1074,170,30,44,31,-0.7623925805091858,-0.1958593726158142,-0.6985937356948853,7.073740482330322,14.681374549865723,-9.417862892150879
11127,0,170,30,1101,170,30,44,52,-0.8021875023841858,-0.1414160132408142,-0.6780859231948853,-8.941527366638184,-19.272825241088867,24.261526107788086
11128,0,170,30,1117,170,30,45,9,-0.7516503930091858,-0.2180761694908142,-0.6653906106948853,1.7149617671966553,-5.37969446182251,2.3225953578948975
11129,0,170,30,1128,170,30,45,27,-0.7653222680091858,-0.2197851538658142,-0.6661230325698853,-4.880457878112793,-13.669771194458008,9.223359107971191
11130,10,170,30,1144,170,30,46,13,-0.7833886742591858,-0.1816992163658142,-0.6500097513198853,6.737862586975098,3.3225953578948975,3.696641206741333
11131,56,170,30,1169,170,30,47,6,-0.7877832055091858,-0.2146582007408142,-0.6316992044448853,4.661526679992676,1.0783205032348633,0.6432061195373535
11133,98,170,30,1221,170,30,47,2,-0.7702050805091858,-0.2014746069908142,-0.6155859231948853,-2.0865650177001953,-0.05145040154457092,0.03251910209655762
11134,120,170,30,1282,170,30,48,6,-0.7704492211341858,-0.2346777319908142,-0.5533300638198853,1.4248855113983154,-1.4712977409362793,-3.3873281478881836
11135,135,170,30,1332,170,30,48,9,-0.8378320336341858,-0.2034277319908142,-0.7039648294448853,-3.2621374130249023,-3.761373996734619,2.4294655323028564
11136,144,170,30,1370,170,30,48,3,-0.7672753930091858,-0.2634863257408142,-0.6380468606948853,-1.7048853635787964,1.0325191020965576,0.46000000834465027
11138,150,170,30,1424,170,30,48,5,-0.8134179711341858,-0.1597265601158142,-0.6780859231948853,-1.2316030263900757,-4.417862892150879,-0.028549611568450928
11139,150,170,30,1446,170,30,49,3,-0.8004785180091858,-0.1599707007408142,-0.6204687356948853,-0.6361831426620483,-0.1277862787246704,-3.0972518920898438
11140,145,170,30,1455,170,30,49,13,-0.8041406273841858,-0.1990332007408142,-0.6685644388198853,-1.6285496950149536,-5.7461066246032715,-5.753740310668945
11141,146,170,30,1470,170,30,49,9,-0.8051171898841858,-0.1983007788658142,-0.6114355325698853,-1.4758778810501099,-6.097251892089844,-2.1812212467193604
11142,143,170,30,1486,170,30,49,15,-0.8537011742591858,-0.10406249761581421,-0.7215429544448853,-3.0025954246520996,-9.440763473510742,-3.2804579734802246
11143,141,170,30,1503,170,30,49,6,-0.8036523461341858,-0.2092871069908142,-0.6548925638198853,-6.3613739013671875,0.42183202505111694,-0.04381677508354187
11144,131,170,30,1518,170,30,49,9,-0.7728906273841858,-0.2319921851158142,-0.6600195169448853,-5.231603145599365,-1.1506869792938232,-2.807175636291504
11145,50,170,30,1495,170,30,57,310,-0.8065820336341858,-0.2451757788658142,-0.5140234231948853,62.615726470947266,160.6203155517578,-87.40259552001953
11146,17,170,30,1416,170,30,51,150,-0.5951562523841858,-0.3088964819908142,-0.8004003763198853,-53.96442794799805,-82.81481170654297,13.559236526489258
11147,4,170,30,1350,170,30,48,91,-0.7929101586341858,-0.2449316382408142,-0.6116796731948853,-12.651451110839844,-28.143054962158203,50.73480987548828
