timestamp,tipPressure,tipUpperRange,tipLowerRange,fingerPressure,fingerUpperRange,fingerLowerRange,angle,writtingSpeed,accX,accY,accZ,gyroX,gyroY,gyroZ
26535,0,170,30,0,170,30,34,61,-0.860791027545929,-0.0002636723220348358,-0.6003711223602295,37.65320587158203,-5.0705342292785645,-18.361679077148438
26536,0,170,30,0,170,30,35,57,-0.646679699420929,0.34055665135383606,-0.7998340129852295,17.439464569091797,-26.444581985473633,-13.979999542236328
26537,0,170,30,0,170,30,36,17,-0.647900402545929,0.30759766697883606,-0.8000781536102295,5.85167932510376,-0.01709926128387451,11.913129806518555
26538,0,170,30,0,170,30,36,13,-0.694531261920929,0.29246094822883606,-0.7727344036102295,6.370763301849365,1.051603078842163,6.5238165855407715
26539,0,170,30,0,170,30,37,32,-0.721630871295929,0.22141601145267487,-0.7497851848602295,24.15702247619629,2.8683969974517822,-5.781526565551758
26540,0,170,30,0,170,30,39,52,-0.645458996295929,0.18088866770267487,-0.8374316692352295,29.439464569091797,20.822593688964844,2.4474809169769287
26541,0,170,30,0,170,30,41,42,-0.722363293170929,0.12498046457767487,-0.8396289348602295,3.6074047088623047,22.868396759033203,15.85206127166748
26542,0,170,30,0,170,30,41,16,-0.610791027545929,0.20017577707767487,-0.8723437786102295,11.454732894897461,-0.9941985011100769,3.6230533123016357
26543,0,170,30,0,170,30,40,40,-0.652294933795929,0.13987304270267487,-0.8100879192352295,29.347862243652344,5.341679573059082,-5.6899237632751465
26544,0,170,30,0,170,30,40,101,-0.665966808795929,-0.011005859822034836,-0.8872363567352295,66.20282745361328,-0.41404587030410767,-34.43801498413086
26545,1,170,30,0,170,30,39,52,-0.612744152545929,0.040019530802965164,-0.8948047161102295,38.5081672668457,7.509618282318115,6.325343608856201
26546,1,170,30,2,170,30,39,13,-0.682812511920929,0.004619140177965164,-0.8305957317352295,8.630305290222168,-0.7957251667976379,4.187938690185547
26547,1,170,30,2,170,30,39,33,-0.597363293170929,-0.054707031697034836,-0.7971484661102295,3.1035878658294678,20.868396759033203,-9.56778621673584
26548,0,170,30,0,170,30,41,127,-0.46748048067092896,-0.005878906697034836,-1.0522754192352295,94.01962280273438,23.158472061157227,10.096336364746094
26549,0,170,30,0,170,30,40,64,-0.597607433795929,-0.13161133229732513,-0.9472949504852295,-43.38496017456055,10.349312782287598,-10.499083518981934
26550,0,170,30,0,170,30,37,36,-0.530224621295929,0.013408202677965164,-0.9316699504852295,15.485267639160156,-18.749923706054688,-1.812061071395874
26551,0,170,30,0,170,30,36,45,-0.565380871295929,0.031230468302965164,-0.9280078411102295,-40.01091384887695,-1.4369466304779053,4.0963358879089355
