timestamp,tipPressure,tipUpperRange,tipLowerRange,fingerPressure,fingerUpperRange,fingerLowerRange,angle,writtingSpeed,accX,accY,accZ,gyroX,gyroY,gyroZ
14806,35,170,30,19,170,30,35,1,-0.607128918170929,-0.42653319239616394,-0.7578418254852295,-0.6063358783721924,0.33404576778411865,0.7222900390625
14807,35,170,30,20,170,30,35,3,-0.603710949420929,-0.42824217677116394,-0.7446582317352295,3.56160306930542,0.12030529975891113,-0.23954199254512787
14808,35,170,30,21,170,30,35,1,-0.602734386920929,-0.43117186427116394,-0.7422168254852295,1.3173282146453857,-0.27664119005203247,0.1574045717716217
14809,37,170,30,21,170,30,35,1,-0.609082043170929,-0.42482420802116394,-0.7466113567352295,-1.2322900295257568,-0.0018320679664611816,0.6459541916847229
14810,38,170,30,21,170,30,35,4,-0.605908215045929,-0.44044920802116394,-0.7463672161102295,3.6532061100006104,-0.23083966970443726,0.4169465899467468
14811,39,170,30,22,170,30,35,5,-0.601269543170929,-0.44118162989616394,-0.7378222942352295,4.431832313537598,0.5935877561569214,-0.4074808955192566
14812,38,170,30,23,170,30,35,2,-0.606396496295929,-0.43800780177116394,-0.7270801067352295,1.378396987915039,0.3187786340713501,0.7680915594100952
14813,38,170,30,23,170,30,35,4,-0.606396496295929,-0.45143553614616394,-0.7378222942352295,3.592137336730957,-0.09343510866165161,0.38641223311424255
14814,37,170,30,24,170,30,35,1,-0.606152355670929,-0.44337889552116394,-0.7392871379852295,1.1035878658294678,-0.4293130040168762,0.325343519449234
14815,37,170,30,25,170,30,35,2,-0.610791027545929,-0.45802733302116394,-0.7278125286102295,1.9432824850082397,-0.5667175650596619,-0.43801525235176086
14816,41,170,30,26,170,30,35,3,-0.605908215045929,-0.43190428614616394,-0.7409961223602295,1.0730533599853516,-0.5361831784248352,-1.705190896987915
14817,44,170,30,27,170,30,35,2,-0.603710949420929,-0.41676756739616394,-0.7514941692352295,-0.224656343460083,1.2806106805801392,1.332977056503296
14818,48,170,30,28,170,30,35,0,-0.597119152545929,-0.47511717677116394,-0.7170703411102295,-0.10251903533935547,0.04396945238113403,-0.30061066150665283
14819,52,170,30,29,170,30,35,5,-0.606640636920929,-0.45363280177116394,-0.7224414348602295,4.950916290283203,0.28824424743652344,0.06580153107643127
14820,52,170,30,30,170,30,35,11,-0.605419933795929,-0.46876952052116394,-0.7070605754852295,-6.529999732971191,1.7996946573257446,3.0581679344177246
14824,55,170,30,38,170,30,35,26,-0.639111340045929,-0.5283398628234863,-0.6660449504852295,4.676106929779053,5.540152549743652,16.38641357421875
14826,59,170,30,67,170,30,35,29,-0.593701183795929,-0.42311522364616394,-0.7283008098602295,-19.339160919189453,2.410381555557251,7.974198341369629
14827,64,170,30,80,170,30,35,5,-0.616894543170929,-0.47365233302116394,-0.7231738567352295,2.660839796066284,-0.4445801377296448,2.218473196029663
14828,67,170,30,92,170,30,36,9,-0.619335949420929,-0.40089842677116394,-0.7473437786102295,-5.720839500427246,0.7157251834869385,3.042900800704956
14829,66,170,30,102,170,30,36,11,-0.611523449420929,-0.40724608302116394,-0.7483203411102295,-6.728472709655762,0.7462595105171204,4.0963358879089355
14830,67,170,30,110,170,30,36,3,-0.620068371295929,-0.38991209864616394,-0.7668750286102295,0.8287787437438965,0.8989312648773193,2.2032060623168945
14831,68,170,30,115,170,30,36,21,-0.629589855670929,-0.43361327052116394,-0.7571094036102295,-10.239923477172852,1.9218320846557617,9.36351203918457
14832,68,170,30,120,170,30,36,7,-0.618603527545929,-0.39113280177116394,-0.7510058879852295,-1.797175645828247,1.0974045991897583,4.600152492523193
14833,70,170,30,125,170,30,36,14,-0.609814465045929,-0.32228514552116394,-0.7734668254852295,-7.369694709777832,2.2577099800109863,4.752824306488037
