timestamp,tipPressure,tipUpperRange,tipLowerRange,fingerPressure,fingerUpperRange,fingerLowerRange,angle,writtingSpeed,accX,accY,accZ,gyroX,gyroY,gyroZ
9122,0,170,30,0,170,30,21,124,-0.503857433795929,-0.14845703542232513,-0.9460742473602295,-81.67503356933594,-38.96366500854492,3.9131298065185547
9123,0,170,30,1,170,30,23,182,-0.22163085639476776,0.5158495903015137,-0.9512012004852295,105.5921401977539,39.37221145629883,37.210838317871094
9124,0,170,30,2,170,30,22,25,-0.45795899629592896,-0.029072266072034836,-1.0376269817352295,-2.0261833667755127,-23.08580207824707,-0.4990839660167694
9125,0,170,30,1,170,30,22,46,-0.43281251192092896,-0.047138672322034836,-0.9431445598602295,-37.12541961669922,-0.2155725359916687,8.829160690307617
9126,0,170,30,1,170,30,23,75,-0.49946290254592896,-0.14552734792232513,-0.9277637004852295,27.01198387145996,5.952366352081299,-42.163204193115234
9127,0,170,30,0,170,30,24,133,-0.47968751192092896,0.060771483927965164,-0.9592578411102295,-101.33915710449219,15.295877456665039,16.813894271850586
9128,0,170,30,0,170,30,26,197,-0.550488293170929,0.13230468332767487,-1.1106250286102295,-129.35443115234375,33.769161224365234,-34.46854782104492
9129,0,170,30,0,170,30,26,52,-0.40888673067092896,0.45066407322883606,-0.9011523723602295,-24.5910701751709,12.669923782348633,15.241374969482422
9130,0,170,30,0,170,30,24,74,-0.555615246295929,0.36545899510383606,-0.9831836223602295,30.15702247619629,-35.34534454345703,-8.819694519042969
9131,0,170,30,0,170,30,23,210,-0.44477540254592896,0.21873046457767487,-0.8081347942352295,174.3096923828125,-3.696488380432129,-32.209007263183594
9132,1,170,30,0,170,30,22,174,-0.47749024629592896,0.12498046457767487,-0.9023730754852295,-158.42312622070312,-6.6430535316467285,9.623053550720215
9133,0,170,30,0,170,30,23,29,-0.537548840045929,0.07493163645267487,-1.0351855754852295,24.828777313232422,1.3874808549880981,3.1039693355560303
9134,0,170,30,0,170,30,23,58,-0.47773438692092896,0.30247071385383606,-0.9287402629852295,49.805877685546875,-8.414045333862305,0.05053435266017914
9135,0,170,30,1,170,30,21,46,-0.503369152545929,0.009990233927965164,-1.0771777629852295,-14.239922523498535,-29.360610961914062,2.478015184402466
9136,0,170,30,1,170,30,23,53,-0.44746094942092896,0.12791015207767487,-0.6772754192352295,9.011984825134277,38.059234619140625,6.081068515777588
9137,0,170,30,0,170,30,24,382,-2.049999952316284,0.06492187082767487,-1.9700000286102295,-361.5528869628906,11.219541549682617,9.2719087600708
9138,0,170,30,0,170,30,26,157,-0.28706055879592896,-0.09474609792232513,-0.8196094036102295,113.66847229003906,21.75389289855957,-21.79679298400879
9139,0,170,30,0,170,30,24,110,-0.538281261920929,0.19138671457767487,-0.8955371379852295,65.22572326660156,-8.261374473571777,-36.94183349609375
9140,0,170,30,0,170,30,25,116,-0.38764649629592896,0.14548827707767487,-1.0173633098602295,113.86695098876953,-0.7957251667976379,1.3940458297729492
9141,0,170,30,0,170,30,25,93,-0.45551759004592896,-0.11525391042232513,-0.9411914348602295,-80.39259338378906,-4.5361833572387695,8.279541969299316
9142,0,170,30,0,170,30,24,53,-0.26777344942092896,-0.023701172322034836,-0.7615039348602295,29.485265731811523,-7.849160194396973,16.157405853271484
9143,0,170,30,0,170,30,25,168,-0.578564465045929,0.11277343332767487,-0.9460742473602295,-109.9651107788086,-29.26900863647461,28.813894271850586
9144,0,170,30,0,170,30,23,74,-0.556347668170929,0.27634766697883606,-0.9004199504852295,-47.01854705810547,-17.681222915649414,-10.285343170166016
9145,1,170,30,0,170,30,24,60,-0.524609386920929,0.29392579197883606,-0.9294726848602295,49.76007843017578,9.341679573059082,-1.048702359199524
9146,0,170,30,0,170,30,25,57,-0.49799805879592896,0.17844726145267487,-0.9345996379852295,39.851680755615234,12.563053131103516,-5.231908321380615
9147,0,170,30,0,170,30,26,42,-0.49506837129592896,0.23435546457767487,-0.9258105754852295,-25.278091430664062,-7.604885101318359,9.74519157409668
9149,0,170,30,0,170,30,24,26,-0.566601574420929,0.28220704197883606,-0.8852832317352295,-7.125419616699219,-14.444580078125,-4.529618263244629
9150,0,170,30,0,170,30,25,55,-0.574169933795929,0.06272460520267487,-0.9199512004852295,43.76007843017578,5.2500762939453125,6.019999980926514
9151,0,170,30,0,170,30,26,35,-0.575634777545929,0.24045898020267487,-0.9084765911102295,20.41656494140625,-4.322442531585693,-10.499083518981934
9152,0,170,30,0,170,30,26,31,-0.517773449420929,-0.06276367604732513,-0.9277637004852295,12.141756057739258,-12.444580078125,-7.384580135345459
9153,0,170,30,0,170,30,27,59,-0.608349621295929,0.18992187082767487,-0.8650195598602295,-36.133052825927734,18.53251838684082,5.01236629486084
9154,0,170,30,0,170,30,30,55,-0.522656261920929,0.12034179270267487,-0.9394824504852295,-16.377328872680664,37.998165130615234,-1.3235114812850952
9156,0,170,30,0,170,30,30,41,-0.555859386920929,0.20334960520267487,-0.8843066692352295,-16.300992965698242,-16.50564956665039,8.707023620605469
9157,0,170,30,0,170,30,29,89,-0.518750011920929,0.23240233957767487,-0.9040820598602295,-52.56053161621094,-16.841527938842773,19.95893096923828
9158,0,170,30,0,170,30,26,37,-0.545361340045929,0.24900390207767487,-0.8474414348602295,3.1493892669677734,-20.032367706298828,14.14213752746582
9159,0,170,30,0,170,30,26,11,-0.527539074420929,0.26633790135383606,-0.8728320598602295,2.2486259937286377,-6.994198322296143,-2.667022943496704
9160,0,170,30,0,170,30,27,84,-0.613720715045929,0.21360351145267487,-0.8611133098602295,55.470001220703125,-5.727022647857666,-23.15557289123535
9161,0,170,30,0,170,30,28,32,-0.588574230670929,0.24680663645267487,-0.8791797161102295,-15.186488151550293,4.089770793914795,13.424580574035645
9162,0,170,30,0,170,30,29,117,-0.527050793170929,0.38865235447883606,-0.8843066692352295,64.53870391845703,9.906564712524414,-43.0334358215332
9163,0,170,30,0,170,30,30,129,-0.515576183795929,0.14499999582767487,-0.9216601848602295,-57.07961654663086,30.15083885192871,42.24900817871094
9164,0,170,30,0,170,30,30,37,-0.568310558795929,0.019267577677965164,-0.9182422161102295,-27.751375198364258,-7.5743513107299805,-2.0105342864990234
9165,0,170,30,0,170,30,30,58,-0.633251965045929,0.11057616770267487,-0.8637988567352295,-39.415496826171875,5.570687294006348,13.134504318237305
9166,0,170,30,0,170,30,36,179,-0.545849621295929,-0.27492186427116394,-0.9448535442352295,-70.01091766357422,83.67755889892578,25.790992736816406
9167,0,170,30,0,170,30,35,63,-0.44843751192092896,0.16453124582767487,-0.9504687786102295,28.55396842956543,-22.383512496948242,-12.773892402648926
9168,0,170,30,0,170,30,31,41,-0.500439465045929,0.07322265207767487,-0.9035937786102295,-6.7132062911987305,-16.643054962158203,18.5085506439209
9169,0,170,30,0,170,30,31,194,-0.47626954317092896,0.21238280832767487,-0.9060351848602295,-122.95748138427734,2.196641206741333,69.22610473632812
9170,1,170,30,0,170,30,30,73,-0.49555665254592896,0.22410155832767487,-0.9194629192352295,65.05778503417969,-2.688854932785034,-5.934198379516602
9171,0,170,30,0,170,30,29,78,-0.575634777545929,0.15159179270267487,-0.8879687786102295,-52.34679412841797,-17.223207473754883,-8.89603042602539
9172,0,170,30,0,170,30,28,43,-0.565869152545929,0.10618163645267487,-0.8821094036102295,29.65320587158203,-4.658320426940918,-8.773892402648926
9173,0,170,30,0,170,30,27,44,-0.524365246295929,0.29075196385383606,-0.9533984661102295,-4.896411895751953,-29.681222915649414,10.264275550842285
9174,0,170,30,0,170,30,26,63,-0.575634777545929,0.08689452707767487,-0.8498828411102295,-11.720839500427246,-37.26900863647461,14.645955085754395
9175,0,170,30,0,170,30,26,97,-0.600292980670929,0.11204101145267487,-0.8569629192352295,76.11122131347656,-10.520915985107422,-10.987632751464844
9176,0,170,30,0,170,30,29,50,-0.583691418170929,0.058085937052965164,-0.9153125286102295,17.531068801879883,25.29587745666504,8.096336364746094
9177,0,170,30,0,170,30,31,29,-0.696484386920929,-0.06666992604732513,-0.8591601848602295,24.080686569213867,-3.238473415374756,-2.560152769088745
9178,0,170,30,0,170,30,33,125,-0.681591808795929,-0.24806641042232513,-0.8340137004852295,-51.07961654663086,43.20427322387695,31.149770736694336
9179,0,170,30,0,170,30,32,65,-0.641796886920929,-0.06593750417232513,-0.8493945598602295,46.05015563964844,-14.093435287475586,5.668854713439941
9180,0,170,30,0,170,30,34,50,-0.47749024629592896,-0.26173827052116394,-0.8984668254852295,29.469999313354492,15.387480735778809,-5.5830535888671875
9181,0,170,30,0,170,30,34,6,-0.633496105670929,-0.13698242604732513,-0.8716113567352295,-2.7132060527801514,-3.7422900199890137,0.4169465899467468
9182,0,170,30,0,170,30,33,65,-0.613232433795929,-0.035175781697034836,-0.8911426067352295,40.99671936035156,-10.429312705993652,-13.76625919342041
9183,0,170,30,0,170,30,32,37,-0.563427746295929,-0.31056639552116394,-0.8179004192352295,-20.820077896118164,-16.42931365966797,0.46274811029434204
9184,0,170,30,0,170,30,32,21,-0.653515636920929,-0.037373047322034836,-0.7727344036102295,0.06541991233825684,6.196641445159912,14.905496597290039
9185,0,170,30,0,170,30,34,138,-0.925488293170929,0.11350585520267487,-0.8769824504852295,-121.18648529052734,-14.505648612976074,2.5543510913848877
9186,0,170,30,0,170,30,34,123,-0.639355480670929,0.13230468332767487,-0.8310840129852295,-95.09488677978516,5.127938747406006,23.729923248291016
9187,0,170,30,0,170,30,36,149,-0.630810558795929,0.050273437052965164,-0.9429004192352295,-96.63687133789062,34.28824234008789,18.859695434570312
9188,0,170,30,0,170,30,38,181,-0.589062511920929,0.12839843332767487,-0.6667773723602295,-103.84297943115234,36.31877899169922,41.57725143432617
9189,0,170,30,0,170,30,40,104,-0.565136730670929,-0.10524414479732513,-0.7390429973602295,-46.56053161621094,54.25770950317383,-3.5067176818847656
9190,0,170,30,0,170,30,41,175,-0.46503907442092896,0.061503905802965164,-0.9470508098602295,-107.24755859375,-6.581984519958496,61.62305450439453
9191,0,170,30,0,170,30,36,162,-0.644238293170929,0.27073243260383606,-1.0300586223602295,-130.362060546875,-17.024734497070312,14.6154203414917
9192,0,170,30,0,170,30,34,101,-0.559521496295929,0.42380860447883606,-0.7934863567352295,76.50817108154297,-13.375877380371094,-11.308243751525879
9193,1,170,30,0,170,30,33,127,-0.33051759004592896,0.26682618260383606,-0.9861133098602295,100.18756103515625,-11.11633586883545,16.615419387817383
9194,1,170,30,0,170,30,30,40,-0.49506837129592896,0.09031249582767487,-0.9441211223602295,15.775343894958496,-18.612520217895508,-6.42274808883667
9195,1,170,30,0,170,30,29,120,-0.634472668170929,0.19065429270267487,-0.8227832317352295,57.05778884887695,-23.92549705505371,-39.67465591430664
9196,0,170,30,0,170,30,30,82,-0.684033215045929,0.07053710520267487,-0.9214160442352295,56.691375732421875,-4.73465633392334,-21.47618293762207
9197,0,170,30,0,170,30,30,30,-0.645947277545929,-0.10426758229732513,-0.8855273723602295,-21.049083709716797,2.120305299758911,7.821526527404785
9198,0,170,30,0,170,30,32,104,-0.668896496295929,-0.024921875447034836,-0.8537890911102295,-57.90404510498047,21.05160140991211,26.00473403930664
9199,0,170,30,0,170,30,32,27,-0.619824230670929,-0.08278320729732513,-0.8891894817352295,-12.041450500488281,-7.818625450134277,7.271908283233643
9200,0,170,30,0,170,30,32,14,-0.681103527545929,-0.051044922322034836,-0.7727344036102295,5.439465522766113,0.5630533695220947,-8.63648796081543
9201,0,170,30,0,170,30,32,51,-0.659619152545929,-0.12892578542232513,-0.8525683879852295,-17.949848175048828,-16.062902450561523,17.8215274810791
9202,0,170,30,0,170,30,33,88,-0.707714855670929,0.016337890177965164,-0.8435351848602295,-70.1025161743164,-6.475114345550537,12.14213752746582
