timestamp,tipPressure,tipUpperRange,tipLowerRange,fingerPressure,fingerUpperRange,fingerLowerRange,angle,writtingSpeed,accX,accY,accZ,gyroX,gyroY,gyroZ
2503,0,170,30,20,170,30,37,6,-0.713330090045929,0.19944335520267487,-0.7563769817352295,2.920381784439087,2.4714503288269043,-1.2929770946502686
2504,0,170,30,16,170,30,39,33,-0.719921886920929,0.15476562082767487,-0.7656543254852295,26.782976150512695,0.4256488084793091,-6.667022705078125
2505,0,170,30,9,170,30,39,15,-0.707714855670929,0.17283202707767487,-0.7800586223602295,11.118854522705078,1.9218320846557617,-2.9418320655822754
2506,0,170,30,5,170,30,41,29,-0.716015636920929,0.12375976145267487,-0.7783496379852295,-12.041450500488281,9.311144828796387,8.310076713562012
2507,0,170,30,6,170,30,39,44,-0.699902355670929,0.17307616770267487,-0.7200000286102295,-9.96511459350586,-28.68885612487793,6.187938690185547
2508,0,170,30,12,170,30,40,12,-0.700878918170929,0.18699218332767487,-0.7768847942352295,-5.323892593383789,4.1813740730285645,3.0581679344177246
2509,0,170,30,16,170,30,40,7,-0.739453136920929,0.14377929270267487,-0.7295215129852295,3.3631298542022705,2.70045804977417,-1.3082443475723267
2510,0,170,30,19,170,30,41,2,-0.740429699420929,0.14304687082767487,-0.7419726848602295,0.6761069297790527,-1.5590839385986328,-0.3769465684890747
2511,0,170,30,21,170,30,41,17,-0.744335949420929,0.15330077707767487,-0.7405078411102295,-11.507099151611328,-2.6125190258026123,2.966564893722534
2512,0,170,30,23,170,30,41,9,-0.728466808795929,0.18918944895267487,-0.7558887004852295,-3.583435297012329,-4.093435287475586,-2.0105342864990234
2513,0,170,30,25,170,30,42,3,-0.740429699420929,0.18699218332767487,-0.7317187786102295,-0.4689311981201172,0.08977097272872925,2.798625946044922
2514,0,170,30,26,170,30,42,9,-0.739941418170929,0.19065429270267487,-0.7309863567352295,-5.613968849182129,-0.7804580330848694,2.8902289867401123
2515,0,170,30,27,170,30,42,5,-0.735791027545929,0.20872069895267487,-0.7212207317352295,-2.2857253551483154,2.3187785148620605,0.9818320274353027
2516,0,170,30,24,170,30,42,10,-0.744335949420929,0.19529296457767487,-0.7375781536102295,-4.16358757019043,-3.8491601943969727,2.584885358810425
2517,0,170,30,22,170,30,43,11,-0.726025402545929,0.24192382395267487,-0.7529590129852295,-6.16358757019043,0.16610682010650635,5.042900562286377
2518,0,170,30,21,170,30,43,10,-0.745068371295929,0.21262694895267487,-0.7163379192352295,-5.2780914306640625,1.4332823753356934,3.760457992553711
2522,0,170,30,23,170,30,43,5,-0.749218761920929,0.20041991770267487,-0.7200000286102295,2.8287787437438965,-1.6812212467193604,-1.2929770946502686
2523,0,170,30,23,170,30,44,6,-0.754101574420929,0.21921874582767487,-0.7153613567352295,4.065419673919678,1.6012213230133057,0.8902289867401123
2524,0,170,30,22,170,30,44,12,-0.722851574420929,0.21653319895267487,-0.7397754192352295,8.691373825073242,3.7233588695526123,-0.22427481412887573
2525,0,170,30,20,170,30,44,13,-0.754833996295929,0.18284179270267487,-0.7134082317352295,6.050152778625488,-5.788091659545898,-2.1174046993255615
2527,0,170,30,20,170,30,44,5,-0.738476574420929,0.20627929270267487,-0.7385547161102295,3.3173282146453857,-0.5514504313468933,-1.5525190830230713
2528,0,170,30,21,170,30,44,2,-0.738232433795929,0.18162108957767487,-0.7275683879852295,0.309694766998291,-1.1774046421051025,-1.0945038795471191
2529,0,170,30,23,170,30,43,14,-0.752636730670929,0.17136718332767487,-0.7356250286102295,1.5005344152450562,-8.261374473571777,-4.346412181854248
2530,3,170,30,33,170,30,43,38,-0.764355480670929,0.07810546457767487,-0.7568652629852295,20.126487731933594,2.5783205032348633,-15.445648193359375
2531,41,170,30,74,170,30,43,10,-0.777050793170929,0.17454101145267487,-0.7033984661102295,-8.545267105102539,-1.3300762176513672,0.1574045717716217
2532,94,170,30,180,170,30,44,47,-0.787792980670929,0.5480761528015137,-0.7258594036102295,-12.9116792678833,-9.11633586883545,25.195573806762695
2533,130,170,30,296,170,30,43,91,-0.587597668170929,0.41257813572883606,-0.5852344036102295,-11.140686988830566,-25.742290496826172,54.539085388183594
2534,154,170,30,384,170,30,43,34,-0.794384777545929,-0.015644531697034836,-0.8471972942352295,-4.148320198059082,-11.940763473510742,18.00473403930664
2535,168,170,30,439,170,30,43,9,-0.773388683795929,0.36619141697883606,-0.4558398425579071,5.714274883270264,0.7004579901695251,3.546717643737793
2536,168,170,30,453,170,30,43,18,-0.793896496295929,0.13499023020267487,-0.6535937786102295,-13.49183177947998,-1.2079389095306396,3.8062596321105957
2537,157,170,30,402,170,30,44,3,-0.793652355670929,0.25608399510383606,-0.6662890911102295,-0.9727480411529541,-1.0399999618530273,1.2108396291732788
2538,73,170,30,250,170,30,53,573,-0.707470715045929,-0.5779004096984863,-0.2229296863079071,-114.362060546875,285.3111267089844,173.36351013183594
2539,25,170,30,92,170,30,54,100,-0.27045899629592896,0.5800585746765137,-1.0158984661102295,4.584504127502441,-46.04763412475586,-50.331146240234375
