timestamp,tipPressure,tipUpperRange,tipLowerRange,fingerPressure,fingerUpperRange,fingerLowerRange,angle,writtingSpeed,accX,accY,accZ,gyroX,gyroY,gyroZ
7297,0,170,30,0,170,30,26,105,-0.605664074420929,-0.07155273854732513,-0.9319140911102295,-74.42312622070312,-9.986564636230469,21.195573806762695
7298,0,170,30,0,170,30,26,17,-0.513378918170929,0.10203124582767487,-0.8076465129852295,-4.300992012023926,-1.1316030025482178,11.74519157409668
7299,0,170,30,0,170,30,27,68,-0.585400402545929,0.037822265177965164,-0.9060351848602295,54.248626708984375,-7.95603084564209,-6.682290077209473
7300,0,170,30,0,170,30,26,75,-0.517773449420929,0.003886718302965164,-1.0154101848602295,-53.247554779052734,-3.7575573921203613,18.90549659729004
7301,0,170,30,0,170,30,26,13,-0.594433605670929,0.056865233927965164,-0.8095996379852295,2.3707633018493652,-9.879694938659668,1.0887023210525513
7302,0,170,30,0,170,30,26,49,-0.643750011920929,-0.055683594197034836,-0.8742969036102295,31.256258010864258,-15.37587833404541,-2.453282356262207
7303,0,170,30,3,170,30,27,25,-0.638134777545929,-0.13869141042232513,-0.8274219036102295,-0.3925952911376953,-11.070534706115723,-14.086870193481445
7304,0,170,30,1,170,30,28,27,-0.587353527545929,-0.06276367604732513,-0.7988574504852295,8.569236755371094,-8.505648612976074,-10.331144332885742
7305,0,170,30,0,170,30,28,81,-0.586376965045929,-0.24367187917232513,-0.8511035442352295,-55.430763244628906,-5.29954195022583,20.371145248413086
7306,0,170,30,0,170,30,30,84,-0.641552746295929,-0.09181641042232513,-0.9255664348602295,62.752445220947266,9.204275131225586,-12.712823867797852
7307,0,170,30,0,170,30,31,16,-0.672802746295929,0.06443358957767487,-0.7851855754852295,3.958549737930298,-6.337709903717041,6.035267353057861
7308,0,170,30,5,170,30,31,130,-0.644726574420929,-0.10500000417232513,-0.8489062786102295,-74.23992156982422,-25.696489334106445,30.630687713623047
7309,0,170,30,24,170,30,30,22,-0.690136730670929,-0.033222656697034836,-0.8235156536102295,2.7524428367614746,-14.612519264221191,-5.109770774841309
7310,0,170,30,40,170,30,31,7,-0.768017590045929,-0.022480469197034836,-0.7302539348602295,3.592137336730957,-0.1697710156440735,3.57725191116333
7311,0,170,30,48,170,30,34,28,-0.740185558795929,0.06956054270267487,-0.7532031536102295,6.782977104187012,11.280611038208008,10.157404899597168
7313,0,170,30,53,170,30,36,23,-0.708691418170929,-0.027119141072034836,-0.8137500286102295,15.775343894958496,5.799694538116455,2.294809103012085
7314,0,170,30,53,170,30,37,16,-0.731640636920929,0.008525390177965164,-0.7588183879852295,6.355496406555176,-4.71938943862915,5.607786178588867
7315,5,170,30,52,170,30,38,8,-0.717968761920929,0.09153319895267487,-0.7803027629852295,-4.774274826049805,-0.8262595534324646,2.6612212657928467
7316,32,170,30,51,170,30,39,7,-0.730175793170929,0.030986327677965164,-0.7080371379852295,1.5463359355926514,-3.9560303688049316,2.187938928604126
7317,53,170,30,57,170,30,39,9,-0.729443371295929,-0.14455078542232513,-0.7243945598602295,4.5081682205200195,0.07450377941131592,-5.384580135345459
7318,70,170,30,66,170,30,39,27,-0.752392590045929,0.07566405832767487,-0.7326953411102295,-1.7055723667144775,-6.15450382232666,-19.2777099609375
7319,56,170,30,74,170,30,41,38,-0.749218761920929,-0.13429687917232513,-0.7336719036102295,30.187557220458984,2.7157251834869385,-5.7967939376831055
7320,17,170,30,55,170,30,43,59,-0.667431652545929,-0.048359375447034836,-0.8508594036102295,-25.919313430786133,13.814961433410645,19.836793899536133
7321,5,170,30,40,170,30,42,18,-0.756542980670929,0.10886718332767487,-0.7307422161102295,3.195190906524658,-7.101068496704102,-8.43801498413086
7322,15,170,30,38,170,30,42,15,-0.724560558795929,-0.004658203572034836,-0.7746875286102295,14.752443313598633,-0.41404587030410767,0.019999999552965164
7323,33,170,30,48,170,30,42,16,-0.742871105670929,-0.045673828572034836,-0.8291308879852295,12.553969383239746,-2.8567938804626465,0.7833587527275085
7324,42,170,30,63,170,30,41,41,-0.710400402545929,0.006083983927965164,-0.7622363567352295,20.29442596435547,-7.772824287414551,-13.338778495788574
7325,54,170,30,82,170,30,41,20,-0.732617199420929,-0.17433594167232513,-0.6531054973602295,-3.293358564376831,-0.4445801377296448,-16.31587791442871
7326,61,170,30,98,170,30,41,23,-0.720166027545929,-0.08668945729732513,-0.7285449504852295,1.1799237728118896,-2.7804579734802246,-19.79679298400879
7327,63,170,30,104,170,30,42,25,-0.738476574420929,-0.14064453542232513,-0.7495410442352295,-21.232290267944336,0.8225954174995422,-3.6899237632751465
7328,64,170,30,97,170,30,42,11,-0.743603527545929,-0.08156250417232513,-0.7793262004852295,1.7753435373306274,-4.994198322296143,-5.094503879547119
7329,66,170,30,86,170,30,43,32,-0.791943371295929,0.033671874552965164,-0.7346484661102295,-21.171222686767578,4.059236526489258,7.4856486320495605
7330,64,170,30,77,170,30,43,14,-0.736523449420929,-0.003193359822034836,-0.7741992473602295,-9.766640663146973,-0.0018320679664611816,5.149770736694336
7331,62,170,30,78,170,30,43,32,-0.743847668170929,0.056865233927965164,-0.7558887004852295,20.63030433654785,-8.24610710144043,-3.3387787342071533
7332,61,170,30,93,170,30,43,25,-0.735791027545929,-0.000019531697034835815,-0.7868945598602295,22.950916290283203,-2.8262596130371094,0.05053435266017914
7333,60,170,30,110,170,30,43,11,-0.730664074420929,-0.12111328542232513,-0.7617480754852295,0.37076330184936523,-1.7270228862762451,9.592519760131836
7334,55,170,30,121,170,30,43,7,-0.756054699420929,-0.048115234822034836,-0.7685840129852295,-4.94221305847168,0.6851907968521118,2.371145009994507
7335,50,170,30,123,170,30,43,7,-0.743359386920929,-0.08034180104732513,-0.7705371379852295,-6.697938919067383,0.6851907968521118,0.29480916261672974
7336,49,170,30,122,170,30,43,23,-0.727978527545929,-0.09157226979732513,-0.7473437786102295,6.966183185577393,-3.0399999618530273,-13.369312286376953
7337,54,170,30,127,170,30,43,40,-0.734326183795929,-0.027851562947034836,-0.7663867473602295,29.21045684814453,-4.215572357177734,-6.773893356323242
7338,58,170,30,142,170,30,43,47,-0.797070324420929,-0.13722656667232513,-0.7737109661102295,36.49290084838867,1.2806106805801392,9.424580574035645
7339,62,170,30,161,170,30,44,16,-0.738476574420929,0.025371093302965164,-0.7820117473602295,-4.820075988769531,3.524885416030884,7.913129806518555
7340,63,170,30,165,170,30,44,18,-0.767529308795929,-0.046406250447034836,-0.7500293254852295,-12.194122314453125,2.807328224182129,3.8062596321105957
7341,62,170,30,159,170,30,44,18,-0.744335949420929,-0.050800781697034836,-0.7422168254852295,-15.537632942199707,-0.5514504313468933,1.95893132686615
7342,67,170,30,156,170,30,44,15,-0.761425793170929,-0.14723633229732513,-0.6987597942352295,2.1112213134765625,-5.727022647857666,-8.041068077087402
7343,65,170,30,159,170,30,44,40,-0.726757824420929,-0.055683594197034836,-0.6518847942352295,34.11122131347656,-1.4216792583465576,-4.682290077209473
7344,24,170,30,156,170,30,45,72,-0.685009777545929,-0.13502930104732513,-0.8005664348602295,-28.087251663208008,29.830228805541992,14.661221504211426
7345,7,170,30,127,170,30,45,18,-0.778759777545929,-0.018574219197034836,-0.7532031536102295,-11.446030616760254,1.9065649509429932,5.623053550720215
7346,1,170,30,111,170,30,45,34,-0.773632824420929,0.020244140177965164,-0.7143847942352295,-16.20939064025879,-7.5285491943359375,11.07343578338623
7347,2,170,30,110,170,30,44,18,-0.750195324420929,0.025859374552965164,-0.7751758098602295,-15.446030616760254,1.7996946573257446,-1.6288549900054932
7348,18,170,30,114,170,30,44,15,-0.729687511920929,-0.056660156697034836,-0.7392871379852295,9.271526336669922,-1.696488618850708,-4.209007740020752
7349,21,170,30,123,170,30,44,24,-0.722119152545929,-0.027851562947034836,-0.7200000286102295,-12.957480430603027,2.089771032333374,9.821527481079102
