timestamp,tipPressure,tipUpperRange,tipLowerRange,fingerPressure,fingerUpperRange,fingerLowerRange,angle,writtingSpeed,accX,accY,accZ,gyroX,gyroY,gyroZ
16870,0,170,30,5,170,30,51,16,-0.8207421898841858,-0.1480078101158142,-0.46641600131988525,-4.941526412963867,-2.8148090839385986,8.887480735778809
16871,0,170,30,7,170,30,51,18,-0.8263574242591858,-0.2166113257408142,-0.5533300638198853,-8.468244552612305,-6.921679496765137,-3.2499237060546875
16873,0,170,30,8,170,30,51,11,-0.8124414086341858,-0.2774023413658142,-0.5543066263198853,-5.063663959503174,-3.7766411304473877,3.024885416030884
16874,0,170,30,9,170,30,52,6,-0.8266015648841858,-0.2273535132408142,-0.5613867044448853,1.0584733486175537,4.101221561431885,-1.7842748165130615
16875,0,170,30,9,170,30,52,5,-0.8312402367591858,-0.2412695288658142,-0.5438085794448853,3.119542121887207,1.7042748928070068,0.5974045991897583
16876,0,170,30,9,170,30,53,3,-0.8263574242591858,-0.2551855444908142,-0.5577245950698853,0.020305335521697998,2.834045886993408,-0.41022899746894836
16877,0,170,30,9,170,30,53,1,-0.8248925805091858,-0.2627539038658142,-0.5447851419448853,-0.2697709798812866,0.8187785744667053,-0.8682442903518677
16878,0,170,30,8,170,30,53,2,-0.8146386742591858,-0.2544531226158142,-0.5577245950698853,-0.5445801019668579,1.551603078842163,0.7042748332023621
16879,0,170,30,7,170,30,53,3,-0.8192773461341858,-0.2546972632408142,-0.5709081888198853,-2.636183261871338,-0.5552672147750854,-0.3491602838039398
16880,0,170,30,8,170,30,53,1,-0.8082910180091858,-0.2542089819908142,-0.5709081888198853,-0.010228991508483887,0.4981679320335388,0.9027481079101562
16881,0,170,30,8,170,30,53,1,-0.8156152367591858,-0.2395605444908142,-0.5735937356948853,-0.972061038017273,0.13175570964813232,0.429465651512146
16882,0,170,30,8,170,30,52,2,-0.8173242211341858,-0.2417578101158142,-0.5667577981948853,-1.4148091077804565,-0.03618323802947998,-1.0972518920898438
16883,0,170,30,8,170,30,53,5,-0.8148828148841858,-0.2417578101158142,-0.5518652200698853,-2.636183261871338,2.452366352081299,-0.3796946704387665
16884,0,170,30,8,170,30,52,2,-0.8190332055091858,-0.2356542944908142,-0.5682226419448853,0.5088549852371216,-0.38732826709747314,1.1317557096481323
16885,0,170,30,8,170,30,52,2,-0.8229394555091858,-0.2368749976158142,-0.5784765481948853,0.8905343413352966,0.4981679320335388,-0.8071755170822144
16886,0,170,30,8,170,30,52,1,-0.8082910180091858,-0.2656835913658142,-0.5721288919448853,0.9516030550003052,0.17755722999572754,-0.3491602838039398
16887,0,170,30,8,170,30,52,1,-0.8085351586341858,-0.2603124976158142,-0.5740820169448853,-0.6819846630096436,0.19282442331314087,-0.2880915701389313
16888,0,170,30,8,170,30,52,1,-0.7933984398841858,-0.2527441382408142,-0.5618749856948853,0.5393893718719482,0.116488516330719,0.7500763535499573
16889,0,170,30,8,170,30,52,0,-0.8117089867591858,-0.2437109351158142,-0.5757910013198853,0.3103817105293274,-0.02091604471206665,0.16992366313934326
16890,0,170,30,8,170,30,52,1,-0.8158593773841858,-0.2571386694908142,-0.5772558450698853,0.1424427628517151,0.5592365860939026,-0.5018320083618164
16891,0,170,30,8,170,30,52,1,-0.7936425805091858,-0.2590917944908142,-0.5762792825698853,0.6920610666275024,0.22335875034332275,-0.31862595677375793
16892,0,170,30,8,170,30,52,2,-0.8136621117591858,-0.2627539038658142,-0.5799413919448853,1.226412296295166,-0.00564885139465332,-1.0514503717422485
16893,0,170,30,8,170,30,52,0,-0.8092675805091858,-0.2532324194908142,-0.5594335794448853,0.6462595462799072,0.040152668952941895,-0.1354198157787323
16895,0,170,30,8,170,30,52,2,-0.8095117211341858,-0.2598242163658142,-0.5726171731948853,0.3409160375595093,0.7729770541191101,-0.9598473310470581
16896,0,170,30,8,170,30,52,1,-0.8019433617591858,-0.2566503882408142,-0.5726171731948853,1.1653435230255127,0.116488516330719,-0.4560305178165436
16897,0,170,30,8,170,30,52,2,-0.8065820336341858,-0.2610449194908142,-0.5699316263198853,0.6615267395973206,1.1699235439300537,-0.7308396100997925
16898,0,170,30,8,170,30,52,1,-0.8051171898841858,-0.2625097632408142,-0.5711523294448853,0.6157252192497253,0.5745038390159607,-0.5781679153442383
16899,0,170,30,7,170,30,52,1,-0.7995019555091858,-0.2676367163658142,-0.5709081888198853,-0.2697709798812866,1.017251968383789,-0.21175572276115417
16900,0,170,30,7,170,30,52,1,-0.8009667992591858,-0.2691015601158142,-0.5755468606948853,0.12717556953430176,0.7119084000587463,-0.3491602838039398
16901,0,170,30,6,170,30,52,0,-0.8053613305091858,-0.2669042944908142,-0.5770117044448853,0.05083972215652466,0.19282442331314087,0.5363358855247498
16902,0,170,30,6,170,30,51,2,-0.8407617211341858,-0.2307714819908142,-0.5525976419448853,-1.4758778810501099,-0.4025954604148865,0.6737404465675354
