timestamp,tipPressure,tipUpperRange,tipLowerRange,fingerPressure,fingerUpperRange,fingerLowerRange,angle,writtingSpeed,accX,accY,accZ,gyroX,gyroY,gyroZ
1048,0,170,30,0,170,30,25,51,-0.6329980492591858,0.015810545533895493,-0.8616796731948853,-37.842288970947266,9.658473014831543,-4.456030368804932
1049,0,170,30,0,170,30,28,47,-0.6239648461341858,0.1535058617591858,-0.8665624856948853,-39.781219482421875,-1.8987786769866943,5.727175712585449
1050,0,170,30,0,170,30,29,70,-0.5575585961341858,0.12201172113418579,-0.8758398294448853,63.95923614501953,-1.5323665142059326,4.78061056137085
1051,0,170,30,0,170,30,30,236,-0.6225000023841858,-0.11382812261581421,-0.8733984231948853,213.4096221923828,-16.64687156677246,-6.043816566467285
1052,0,170,30,0,170,30,30,33,-0.6339746117591858,-0.2068457007408142,-0.7510839700698853,22.676794052124023,-0.7232061624526978,-10.318625450134277
1053,0,170,30,0,170,30,31,24,-0.5724511742591858,-0.2966894507408142,-0.8057714700698853,-12.483511924743652,-10.509465217590332,-1.982748031616211
1054,0,170,30,0,170,30,31,131,-0.6691308617591858,-0.2676367163658142,-0.7408300638198853,94.09664154052734,-17.944581985473633,-19.50946617126465
1055,0,170,30,0,170,30,29,55,-0.7067285180091858,-0.4580664038658142,-0.5472265481948853,20.630992889404297,-24.40259552001953,-10.868244171142578
1056,0,170,30,0,170,30,35,98,-0.6747460961341858,-0.2647070288658142,-0.6307226419448853,0.3561832308769226,58.208091735839844,-39.494197845458984
1057,0,170,30,0,170,30,33,118,-0.4840722680091858,-0.5310644507408142,-0.7984472513198853,-56.666717529296875,-49.86824417114258,12.063053131103516
1058,0,170,30,0,170,30,31,91,-0.6161523461341858,-0.3616308569908142,-0.6902929544448853,-51.24686813354492,-23.2880916595459,16.750076293945312
1059,0,170,30,0,170,30,31,10,-0.7609277367591858,-0.11675781011581421,-0.7125097513198853,1.104274868965149,-7.303358554840088,-2.2422900199890137
1060,0,170,30,0,170,30,34,81,-0.7514062523841858,-0.3469824194908142,-0.6258398294448853,-2.559847354888916,51.398929595947266,28.03251838684082
1061,0,170,30,0,170,30,36,33,-0.7706933617591858,-0.4744238257408142,-0.49644529819488525,5.440152645111084,-24.982749938964844,3.055419921875
1062,0,170,30,0,170,30,38,100,-0.6662011742591858,-0.3987402319908142,-0.6763769388198853,-77.36900329589844,9.047786712646484,-14.16595458984375
