timestamp,tipPressure,tipUpperRange,tipLowerRange,fingerPressure,fingerUpperRange,fingerLowerRange,angle,writtingSpeed,accX,accY,accZ,gyroX,gyroY,gyroZ
28494,0,170,30,35,170,30,9,255,-0.1337304711341858,-0.2183203101158142,-0.18077148497104645,118.37145233154297,-68.29572296142578,-68.82244110107422
28495,0,170,30,46,170,30,17,588,0.8904394507408142,-1.940000057220459,-1.8899999856948853,-219.41481018066406,66.74243927001953,301.86456298828125
28496,0,170,30,46,170,30,12,231,-0.5585351586341858,-0.8909277319908142,-0.34727537631988525,-101.27740478515625,-33.7003059387207,96.47526550292969
28497,0,170,30,71,170,30,13,183,-0.7633691430091858,-0.2400488257408142,-0.7696386575698853,-128.2086944580078,-4.723206043243408,50.6126708984375
28498,0,170,30,127,170,30,14,110,-0.6288476586341858,-0.3186621069908142,-0.8006445169448853,-44.239234924316406,-44.31099319458008,22.078319549560547
28499,0,170,30,176,170,30,21,31,-0.5971093773841858,-0.4736914038658142,-0.6182714700698853,5.562290191650391,24.330228805541992,-1.79954195022583
28500,0,170,30,211,170,30,24,64,-0.7399316430091858,-0.2559179663658142,-0.6797949075698853,-39.445343017578125,4.849312782287598,20.03251838684082
28501,0,170,30,223,170,30,27,32,-0.6803613305091858,-0.2810644507408142,-0.7244726419448853,-22.2697696685791,1.2615265846252441,8.627939224243164
28502,0,170,30,244,170,30,30,78,-0.5761132836341858,-0.3071874976158142,-0.6749120950698853,-56.4835090637207,7.643206596374512,13.971450805664062
28503,0,170,30,287,170,30,32,75,-0.6847558617591858,-0.1746191382408142,-0.7535253763198853,-62.559844970703125,-2.1125190258026123,11.14702320098877
28504,0,170,30,295,170,30,34,119,-0.7084375023841858,-0.022031251341104507,-0.7664648294448853,-85.46060943603516,18.467632293701172,15.299695014953613
28505,0,170,30,233,170,30,37,114,-0.6276269555091858,0.06927734613418579,-0.8665624856948853,-83.3537368774414,17.59740447998047,13.070687294006348
28506,0,170,30,160,170,30,38,23,-0.6703515648841858,0.2692285180091858,-0.8340917825698853,-18.07129669189453,3.2920610904693604,2.1699235439300537
28507,0,170,30,120,170,30,38,38,-0.5756250023841858,0.2377343773841858,-0.8533788919448853,-29.063663482666016,5.5363359451293945,4.078320503234863
28508,0,170,30,98,170,30,37,13,-0.6137109398841858,0.3131738305091858,-0.8299413919448853,8.401984214782715,-4.127786159515381,1.162290096282959
28509,0,170,30,77,170,30,35,49,-0.6610742211341858,0.2885156273841858,-0.8179785013198853,37.837100982666016,-11.471297264099121,-0.2880915701389313
28510,0,170,30,65,170,30,36,15,-0.5670800805091858,0.2511621117591858,-0.8646093606948853,7.134809494018555,7.994351387023926,0.017251908779144287
28511,0,170,30,86,170,30,35,19,-0.6215234398841858,0.1989160180091858,-0.8106542825698853,-1.720152735710144,-9.74610710144043,-7.8606109619140625
28512,0,170,30,126,170,30,34,38,-0.6718164086341858,0.2269921898841858,-0.8189550638198853,24.84473419189453,-5.975114345550537,-8.07435131072998
28513,0,170,30,155,170,30,35,58,-0.6525292992591858,0.1447167992591858,-0.7925878763198853,42.46305465698242,-3.944580078125,-12.349160194396973
28514,0,170,30,186,170,30,35,47,-0.6676660180091858,0.09662109613418579,-0.8130956888198853,32.8141975402832,-5.578167915344238,-9.463664054870605
28515,0,170,30,206,170,30,35,25,-0.6759667992591858,0.07416015863418579,-0.8458105325698853,16.58519172668457,3.4905343055725098,-5.79954195022583
28517,0,170,30,197,170,30,36,31,-0.6732812523841858,0.015566404908895493,-0.8204199075698853,24.478321075439453,6.024885654449463,0.6584733128547668
28518,0,170,30,175,170,30,37,13,-0.6481347680091858,0.009707029908895493,-0.8680273294448853,10.63099193572998,-2.0667176246643066,-0.639236569404602
28519,0,170,30,180,170,30,37,34,-0.6928125023841858,0.0016503892838954926,-0.8394628763198853,23.34855079650879,-5.883511543273926,-5.204122066497803
28520,0,170,30,205,170,30,37,20,-0.6603417992591858,-0.07427734136581421,-0.8170019388198853,12.005038261413574,-4.4636640548706055,-3.631603240966797
28521,0,170,30,210,170,30,37,5,-0.6871972680091858,-0.04180664196610451,-0.8025976419448853,1.8523664474487305,2.131755828857422,1.7577099800109863
28524,0,170,30,144,170,30,38,4,-0.7101464867591858,-0.07647460699081421,-0.7772070169448853,1.7149617671966553,-1.2728245258331299,1.5439695119857788
28525,0,170,30,126,170,30,39,5,-0.6989160180091858,-0.09698241949081421,-0.7708593606948853,-1.7659541368484497,-0.21938934922218323,3.5745038986206055
28526,0,170,30,113,170,30,40,21,-0.7059960961341858,-0.06377929449081421,-0.7789160013198853,-6.819389343261719,13.261527061462402,1.5287023782730103
28530,0,170,30,20,170,30,40,19,-0.6610742211341858,-0.0054296888411045074,-0.8228613138198853,-9.735420227050781,4.2538933753967285,5.421832084655762
28532,0,170,30,3,170,30,40,30,-0.6459375023841858,0.011171873658895493,-0.8199316263198853,-16.285037994384766,10.376030921936035,4.154656410217285
28533,0,170,30,0,170,30,40,12,-0.6393457055091858,0.05169921740889549,-0.8528906106948853,-10.223969459533691,1.093587875366211,1.2996946573257446
28534,0,170,30,0,170,30,39,8,-0.6156640648841858,0.03875976428389549,-0.8755956888198853,0.23404580354690552,-6.906412124633789,-1.585801601409912
28535,0,170,30,0,170,30,38,23,-0.6732812523841858,0.026552733033895493,-0.8165136575698853,-5.216335773468018,-9.288091659545898,-9.097251892089844
28536,0,170,30,10,170,30,38,9,-0.6483789086341858,0.028017576783895493,-0.8338476419448853,6.14244270324707,1.1851909160614014,-1.9216792583465576
28537,0,170,30,18,170,30,38,5,-0.6615625023841858,0.05536132678389549,-0.8292089700698853,-0.25450384616851807,-2.906412124633789,-2.65450382232666
28538,0,170,30,24,170,30,37,36,-0.6549707055091858,0.010439451783895493,-0.8223730325698853,16.40198516845703,-9.837709426879883,-10.288091659545898
28539,0,170,30,36,170,30,37,20,-0.6718164086341858,-0.05254882946610451,-0.7747656106948853,8.997404098510742,-2.0056488513946533,9.940916061401367
28540,0,170,30,43,170,30,37,21,-0.6654687523841858,-0.05010742321610451,-0.8160253763198853,-15.262137413024902,-5.08961820602417,-0.8682442903518677
28541,0,170,30,46,170,30,37,69,-0.6276269555091858,-0.03179687634110451,-0.8294531106948853,-23.460609436035156,-27.22702407836914,19.024885177612305
28542,17,170,30,90,170,30,37,20,-0.6703515648841858,0.08587890863418579,-0.7359472513198853,10.43251895904541,3.6737403869628906,-6.08961820602417
28543,47,170,30,227,170,30,37,52,-0.7496972680091858,0.10565429925918579,-0.8438574075698853,20.76839828491211,-8.188855171203613,-23.692672729492188
28544,35,170,30,306,170,30,38,87,-0.8253808617591858,-0.06719726324081421,-0.6314550638198853,56.64625930786133,24.299694061279297,6.246259689331055
28545,11,170,30,196,170,30,41,181,-0.5936914086341858,-0.020322266966104507,-0.8597265481948853,-98.07129669189453,22.803510665893555,60.18518829345703
28546,3,170,30,120,170,30,40,70,-0.6737695336341858,0.05169921740889549,-0.8021093606948853,-33.65908432006836,-22.616336822509766,14.56687068939209
28547,19,170,30,95,170,30,39,8,-0.7216210961341858,0.2494531273841858,-0.8091894388198853,5.363816738128662,1.4905343055725098,-1.7384731769561768
28548,34,170,30,85,170,30,39,11,-0.6981835961341858,0.1884179711341858,-0.7942968606948853,-7.39954137802124,0.34549617767333984,4.185190677642822
28549,34,170,30,78,170,30,39,7,-0.7025781273841858,0.1618066430091858,-0.7701269388198853,-4.162900447845459,1.0325191020965576,-2.6392366886138916
28550,33,170,30,74,170,30,40,15,-0.7086816430091858,0.2094140648841858,-0.7923437356948853,10.371450424194336,-1.9598474502563477,2.7806107997894287
28551,55,170,30,100,170,30,40,41,-0.7404199242591858,0.1500878930091858,-0.7794042825698853,32.72259521484375,-7.944580078125,-0.9751144647598267
28552,77,170,30,161,170,30,39,45,-0.7587304711341858,0.08978515863418579,-0.8096777200698853,-27.002593994140625,-1.5476336479187012,16.59740447998047
28553,94,170,30,221,170,30,39,50,-0.6544824242591858,0.08172851800918579,-0.7796484231948853,15.21114444732666,-2.4941985607147217,-32.97511672973633
28554,106,170,30,252,170,30,39,31,-0.5507226586341858,0.3410058617591858,-0.6819921731948853,0.9974045753479004,0.5134350657463074,-30.089618682861328
28555,105,170,30,221,170,30,40,17,-0.7599511742591858,0.2311425805091858,-0.8362890481948853,-8.804122924804688,7.383664131164551,0.9027481079101562
28556,41,170,30,108,170,30,43,159,-0.7428613305091858,0.08661133050918579,-0.8040624856948853,106.8294677734375,38.223358154296875,-14.227023124694824
28557,13,170,30,60,170,30,42,65,-0.6212792992591858,-0.1299414038658142,-0.8624120950698853,41.91343688964844,-10.341526985168457,13.162290573120117
28558,5,170,30,50,170,30,41,24,-0.7252832055091858,-0.10308593511581421,-0.7151952981948853,20.875267028808594,-1.1201527118682861,-2.196488618850708
28559,1,170,30,35,170,30,41,86,-0.6034570336341858,-0.09527343511581421,-0.7899023294448853,33.455421447753906,-6.753740310668945,-46.22702407836914
28560,0,170,30,20,170,30,41,93,-0.7152734398841858,-0.2044042944908142,-0.6346288919448853,-61.781219482421875,-2.7842748165130615,-28.4865665435791
28561,0,170,30,16,170,30,41,34,-0.6259179711341858,-0.4089941382408142,-0.6937109231948853,-11.124732971191406,9.063053131103516,14.139389038085938
28562,0,170,30,39,170,30,40,23,-0.7560449242591858,-0.12261718511581421,-0.7068945169448853,-4.559847354888916,2.5439693927764893,16.200458526611328
28563,0,170,30,78,170,30,40,22,-0.7052636742591858,-0.1548437476158142,-0.7422949075698853,-13.399541854858398,-1.0285496711730957,8.169923782348633
28564,0,170,30,101,170,30,40,8,-0.7101464867591858,-0.1338476538658142,-0.7408300638198853,-3.3232059478759766,-1.914045810699463,3.1164886951446533
28565,0,170,30,106,170,30,40,82,-0.6581445336341858,-0.09624999761581421,-0.8145605325698853,-35.048397064208984,-11.135419845581055,36.398929595947266
28566,22,170,30,129,170,30,41,16,-0.7604394555091858,-0.011533204466104507,-0.7762304544448853,14.661526679992676,-0.43312978744506836,-1.6163358688354492
28567,56,170,30,200,170,30,40,40,-0.6686425805091858,-0.026669923216104507,-0.6771093606948853,8.966870307922363,-11.45603084564209,-19.70793914794922
28568,19,170,30,154,170,30,44,82,-0.5824609398841858,-0.1914648413658142,-0.8177343606948853,-16.407175064086914,33.398929595947266,32.73480987548828
28569,18,170,30,97,170,30,42,102,-0.6959863305091858,0.2892480492591858,-1.0171972513198853,-36.269771575927734,9.169923782348633,56.887481689453125
28570,67,170,30,164,170,30,42,39,-0.7680078148841858,0.019716795533895493,-0.8472753763198853,16.356184005737305,-5.959847450256348,-17.158321380615234
28571,29,170,30,240,170,30,43,207,-0.4039941430091858,-0.3220800757408142,-0.8543554544448853,119.16534423828125,-40.494197845458984,-47.90641403198242
28572,10,170,30,279,170,30,39,117,-0.6754785180091858,-0.07720702886581421,-0.7552343606948853,-49.002593994140625,-55.2728271484375,13.376030921936035
28574,79,170,30,413,170,30,40,35,-0.6952539086341858,-0.1311621069908142,-0.7298437356948853,29.394351959228516,-4.967480659484863,-0.8835114240646362
28575,74,170,30,381,170,30,41,79,-1.032900333404541,0.1940332055091858,-0.6360937356948853,-37.73542022705078,10.192824363708496,-31.753742218017578
28576,87,170,30,339,170,30,41,112,-0.7482324242591858,-0.2451757788658142,-0.8372656106948853,74.00503540039062,-28.173587799072266,-10.639236450195312
28577,76,170,30,424,170,30,42,86,-1.026064395904541,-0.09649413824081421,-0.20713867247104645,-41.72015380859375,34.986717224121094,10.169923782348633
28578,26,170,30,266,170,30,47,73,-0.5133691430091858,-0.2400488257408142,-0.7945410013198853,54.73786163330078,16.666105270385742,2.3225953578948975
28579,9,170,30,116,170,30,43,137,-0.8236718773841858,-0.1904882788658142,-0.7901464700698853,-99.73542022705078,20.84931182861328,17.085952758789062
28580,2,170,30,63,170,30,43,40,-0.7553125023841858,0.1911035180091858,-0.9422460794448853,31.82183265686035,-3.8835113048553467,-5.0361833572387695
28581,0,170,30,58,170,30,42,37,-0.7518945336341858,-0.1787695288658142,-0.7435156106948853,23.852367401123047,-9.822443008422852,3.9256489276885986
28582,9,170,30,64,170,30,42,67,-0.7216210961341858,-0.020078126341104507,-0.8802343606948853,57.13481140136719,-6.753740310668945,3.8187787532806396
28583,64,170,30,104,170,30,42,70,-0.8554101586341858,-0.05279297009110451,-0.6761327981948853,47.42488479614258,-21.34916114807129,1.3607633113861084
28584,106,170,30,248,170,30,42,86,-0.3380761742591858,0.03680663928389549,-0.6302343606948853,17.54702377319336,13.38366413116455,55.77297592163086
28585,132,170,30,360,170,30,43,30,-0.7543359398841858,0.2638574242591858,-0.7295995950698853,-12.101832389831543,4.971450328826904,13.452366828918457
28586,163,170,30,401,170,30,43,129,-0.9257226586341858,-0.3455175757408142,-0.48326170444488525,50.38671875,-25.196489334106445,-53.677406311035156
28587,206,170,30,428,170,30,41,80,-0.6832910180091858,-0.7942480444908142,-0.19151367247104645,44.111907958984375,-33.318626403808594,-2.7155725955963135
28588,128,170,30,438,170,30,41,115,-0.9745507836341858,-0.2544531226158142,-0.17833007872104645,-45.47587585449219,56.2996940612793,-13.81480884552002
28589,40,170,30,231,170,30,46,86,-0.5768457055091858,-0.2854589819908142,-0.7989355325698853,-46.0560302734375,7.734808921813965,32.58213806152344
28590,14,170,30,127,170,30,46,90,-0.9479394555091858,0.07440429925918579,-0.6309667825698853,-54.208702087402344,18.00961685180664,18.200456619262695
28592,17,170,30,90,170,30,45,55,-0.7514062523841858,-0.2075781226158142,-0.7928320169448853,43.379085540771484,-6.860610485076904,5.589770793914795
28593,85,170,30,105,170,30,44,78,-0.7499414086341858,0.10394531488418579,-0.7322851419448853,-32.69725036621094,2.3912978172302246,43.69664001464844
28594,159,170,30,137,170,30,45,329,-0.7536035180091858,0.6771875023841858,-0.8914648294448853,173.37908935546875,-45.63923645019531,-110.30335998535156
