timestamp,tipPressure,tipUpperRange,tipLowerRange,fingerPressure,fingerUpperRange,fingerLowerRange,angle,writtingSpeed,accX,accY,accZ,gyroX,gyroY,gyroZ
14638,0,170,30,0,170,30,34,52,-0.626171886920929,-0.039814453572034836,-0.8655078411102295,22.37076187133789,11.372213363647461,18.569618225097656
14639,0,170,30,0,170,30,35,88,-0.597607433795929,-0.002705078572034836,-0.8659961223602295,-46.7895393371582,8.853129386901855,32.82916259765625
14640,0,170,30,0,170,30,36,133,-0.556103527545929,0.16184569895267487,-0.9179980754852295,-103.88877868652344,14.349312782287598,15.623053550720215
14641,0,170,30,0,170,30,36,85,-0.567822277545929,0.30613282322883606,-0.8970019817352295,-77.07962036132812,6.624122142791748,-1.5525190830230713
14642,0,170,30,0,170,30,35,46,-0.614941418170929,0.34836915135383606,-0.8699023723602295,23.01198387145996,-3.833893299102783,-20.11740493774414
14643,0,170,30,0,170,30,35,142,-0.538281261920929,-0.038837891072034836,-0.8183887004852295,111.04251861572266,19.29587745666504,-12.499083518981934
14644,0,170,30,0,170,30,34,48,-0.616162121295929,-0.0012402348220348358,-0.8435351848602295,-41.18648910522461,-3.772824287414551,3.1955726146698
14645,0,170,30,0,170,30,34,58,-0.563183605670929,0.11399413645267487,-0.9324023723602295,-36.575801849365234,4.1813740730285645,17.95893096923828
14646,0,170,30,0,170,30,34,49,-0.582714855670929,0.20749999582767487,-0.9336230754852295,36.05015563964844,3.662290096282959,9.806260108947754
14647,0,170,30,0,170,30,34,65,-0.571972668170929,0.08787108957767487,-0.8423144817352295,-46.37732696533203,-11.269007682800293,8.14213752746582
14648,0,170,30,0,170,30,33,21,-0.549023449420929,0.17161132395267487,-0.9407031536102295,-3.049083948135376,-13.162137031555176,5.561984539031982
14649,0,170,30,0,170,30,30,47,-0.633007824420929,0.23948241770267487,-0.8110644817352295,1.9280153512954712,-32.18503952026367,-12.92656421661377
14650,0,170,30,0,170,30,31,48,-0.581494152545929,0.33201172947883606,-0.8489062786102295,-36.22465515136719,-6.017099380493164,6.401679515838623
14651,0,170,30,0,170,30,32,32,-0.612255871295929,0.26414063572883606,-0.8542773723602295,19.134122848510742,-3.7117557525634766,-9.231907844543457
14652,0,170,30,0,170,30,32,39,-0.627880871295929,0.22434569895267487,-0.8318164348602295,26.75244140625,-4.001832008361816,-9.155571937561035
14653,0,170,30,0,170,30,32,5,-0.627636730670929,0.20652343332767487,-0.8574512004852295,-0.48419833183288574,-2.3987786769866943,2.6001527309417725
14654,0,170,30,0,170,30,33,12,-0.640087902545929,0.16721679270267487,-0.8750293254852295,-10.285724639892578,-1.1010687351226807,1.0581679344177246
14655,0,170,30,0,170,30,33,19,-0.600537121295929,0.20261718332767487,-0.8684375286102295,9.439465522766113,-2.200305223464966,-7.415114402770996
14656,0,170,30,0,170,30,33,32,-0.589550793170929,0.30686524510383606,-0.8384082317352295,-23.64450454711914,-1.7117557525634766,7.332977294921875
14657,0,170,30,0,170,30,34,24,-0.574902355670929,0.30906251072883606,-0.8108203411102295,-19.537633895874023,-0.9331298470497131,4.5238165855407715
14658,0,170,30,0,170,30,34,13,-0.584667980670929,0.34153321385383606,-0.8186328411102295,-7.934579849243164,1.3722137212753296,4.508549690246582
14659,0,170,30,0,170,30,33,19,-0.582958996295929,0.34006837010383606,-0.8086230754852295,12.386031150817871,-6.917862415313721,0.6306869983673096
14660,0,170,30,0,170,30,33,25,-0.656445324420929,0.33469727635383606,-0.7988574504852295,12.676107406616211,-2.368244171142578,10.554351806640625
14661,0,170,30,0,170,30,33,24,-0.631542980670929,0.30173829197883606,-0.8235156536102295,12.50816822052002,0.028702259063720703,-11.552518844604492
14662,0,170,30,0,170,30,33,50,-0.641064465045929,0.32102540135383606,-0.8347461223602295,36.79824447631836,-4.566717624664307,-9.537251472473145
14664,0,170,30,0,170,30,33,66,-0.641552746295929,0.18064452707767487,-0.8396289348602295,44.187557220458984,-1.482748031616211,-20.361679077148438
14665,0,170,30,0,170,30,34,15,-0.532421886920929,0.25486329197883606,-0.8391406536102295,10.111221313476562,-1.6354198455810547,-3.4456489086151123
14666,0,170,30,0,170,30,34,11,-0.634228527545929,0.16648437082767487,-0.8315722942352295,-5.339159965515137,-2.1087021827697754,-3.9800000190734863
14667,0,170,30,1,170,30,35,95,-0.577343761920929,0.16135741770267487,-0.9062793254852295,50.0806884765625,1.891297698020935,-43.68992233276367
14668,0,170,30,0,170,30,33,152,-0.643017590045929,-0.049824219197034836,-0.8633105754852295,53.424198150634766,-15.482748985290527,-83.87313079833984
14669,0,170,30,0,170,30,32,57,-0.710888683795929,0.06858398020267487,-0.6587207317352295,-30.071985244750977,-10.475114822387695,16.493282318115234
14671,0,170,30,1,170,30,36,68,-0.755078136920929,-0.23659180104732513,-0.6948535442352295,37.43946838378906,2.5783205032348633,28.32534408569336
14672,0,170,30,6,170,30,39,69,-0.679150402545929,0.028056640177965164,-0.9031054973602295,-2.8200762271881104,16.471450805664062,50.37114715576172
14673,0,170,30,17,170,30,39,22,-0.680615246295929,-0.022236328572034836,-0.8283984661102295,3.1188549995422363,4.960000038146973,14.539084434509277
14674,0,170,30,20,170,30,39,22,-0.689160168170929,-0.07936523854732513,-0.8039844036102295,12.386031150817871,-3.9560303688049316,-6.209007740020752
14675,0,170,30,15,170,30,38,38,-0.690136730670929,-0.07228516042232513,-0.8137500286102295,-7.430763244628906,-10.444580078125,20.233741760253906
14676,13,170,30,13,170,30,39,20,-0.716259777545929,0.004863280802965164,-0.8139941692352295,-7.965114593505859,4.257709980010986,8.569619178771973
14677,69,170,30,14,170,30,39,61,-0.650830090045929,-0.12160156667232513,-0.7776172161102295,35.912750244140625,-8.24610710144043,-17.125038146972656
14678,104,170,30,30,170,30,38,45,-0.520214855670929,0.044902343302965164,-0.8987109661102295,13.805877685546875,-9.95603084564209,-21.323511123657227
14679,129,170,30,50,170,30,38,28,-0.732128918170929,0.008769530802965164,-0.8193652629852295,-5.949847221374512,-6.841526508331299,-15.445648193359375
14680,133,170,30,62,170,30,38,23,-0.712109386920929,-0.028339844197034836,-0.8620898723602295,-18.178855895996094,-3.452213764190674,-2.315877914428711
14681,55,170,30,45,170,30,40,111,-0.710888683795929,-0.041767578572034836,-0.7373340129852295,81.50053405761719,25.448549270629883,-4.5143513679504395
14682,17,170,30,19,170,30,42,60,-0.736523449420929,-0.10792969167232513,-0.7756640911102295,35.24099349975586,16.089771270751953,9.638320922851562
14683,5,170,30,3,170,30,42,11,-0.681103527545929,-0.19630859792232513,-0.7798144817352295,-6.316259384155273,0.7920610308647156,4.218473434448242
14684,1,170,30,0,170,30,41,47,-0.725537121295929,-0.13478516042232513,-0.7585742473602295,-19.033817291259766,-16.978931427001953,11.684123039245605
14685,23,170,30,0,170,30,41,25,-0.706250011920929,-0.10304687917232513,-0.7944629192352295,-16.20939064025879,3.7538931369781494,5.699389457702637
14686,49,170,30,0,170,30,41,9,-0.701611340045929,-0.13307617604732513,-0.7673633098602295,-3.9956486225128174,1.5554198026657104,3.546717643737793
14687,64,170,30,2,170,30,41,11,-0.678662121295929,-0.08888672292232513,-0.7822558879852295,-4.560534477233887,2.013435125350952,4.829160213470459
14688,71,170,30,9,170,30,41,6,-0.704052746295929,-0.17433594167232513,-0.7661426067352295,-1.262824296951294,-1.29954195022583,3.9589312076568604
14689,75,170,30,22,170,30,41,7,-0.685986340045929,-0.032734375447034836,-0.7812793254852295,0.9661831855773926,-6.7499237060546875,-0.17847329378128052
14690,79,170,30,46,170,30,41,19,-0.800244152545929,-0.12746094167232513,-0.8157031536102295,-2.148320436477661,-14.581984519958496,-2.605954170227051
14691,84,170,30,77,170,30,40,34,-0.702099621295929,-0.08131836354732513,-0.8117969036102295,-6.697938919067383,-11.727023124694824,-16.193740844726562
14692,86,170,30,99,170,30,40,36,-0.736279308795929,-0.08498047292232513,-0.7361133098602295,-13.598702430725098,-2.444580078125,-20.682289123535156
14693,85,170,30,106,170,30,41,15,-0.790722668170929,-0.18629883229732513,-0.7361133098602295,-7.018548965454102,0.5783206224441528,-7.415114402770996
14694,84,170,30,90,170,30,41,29,-0.634228527545929,0.049052733927965164,-0.8210742473602295,-1.1712214946746826,2.2119083404541016,-26.37694549560547
14695,89,170,30,58,170,30,42,10,-0.724072277545929,-0.19215820729732513,-0.7168262004852295,4.691373825073242,1.3111450672149658,-4.544885635375977
14696,98,170,30,39,170,30,42,1,-0.703320324420929,-0.13039062917232513,-0.7685840129852295,0.9967176914215088,-0.03236645460128784,0.11160305142402649
