timestamp,tipPressure,tipUpperRange,tipLowerRange,fingerPressure,fingerUpperRange,fingerLowerRange,angle,writtingSpeed,accX,accY,accZ,gyroX,gyroY,gyroZ
4462,0,170,30,0,170,30,46,96,-0.24262695014476776,0.19846679270267487,-0.9311816692352295,69.79061126708984,26.53251838684082,-0.14793893694877625
4463,0,170,30,0,170,30,41,57,-0.41914063692092896,0.31809571385383606,-1.0249316692352295,-21.64450454711914,7.509618282318115,-28.773893356323242
4464,0,170,30,0,170,30,39,33,-0.41962891817092896,0.41135743260383606,-0.9321582317352295,-17.873512268066406,14.898931503295898,-0.23954199254512787
4465,0,170,30,0,170,30,36,13,-0.33955079317092896,0.29856446385383606,-0.9814746379852295,-2.010915994644165,5.555419921875,-6.086870193481445
4466,0,170,30,0,170,30,33,23,-0.32124024629592896,0.24436523020267487,-0.9599902629852295,-15.8124418258667,0.04396945238113403,-7.247175693511963
4467,0,170,30,0,170,30,30,37,-0.41010743379592896,0.36057618260383606,-0.9634082317352295,-32.591068267822266,1.2958778142929077,-3.628854990005493
4468,0,170,30,0,170,30,29,56,-0.42475587129592896,0.41746094822883606,-0.9277637004852295,-37.247554779052734,16.166107177734375,2.9207632541656494
4469,0,170,30,0,170,30,28,27,-0.35346680879592896,0.39255860447883606,-0.9463183879852295,-17.613969802856445,-4.780457973480225,-5.094503879547119
4470,0,170,30,0,170,30,26,33,-0.39521485567092896,0.47874024510383606,-0.9172656536102295,-22.438398361206055,-10.459847450256348,0.34061068296432495
4472,0,170,30,6,170,30,24,65,-0.42817384004592896,0.46311524510383606,-0.8811328411102295,22.523433685302734,-11.482748031616211,-31.67465591430664
4473,0,170,30,10,170,30,23,41,-0.46845704317092896,0.45945313572883606,-0.8960254192352295,36.72190856933594,-4.902595520019531,-0.30061066150665283
4474,0,170,30,11,170,30,23,22,-0.44404298067092896,0.36863282322883606,-0.9048144817352295,-1.186488389968872,-7.543816566467285,-13.292976379394531
4475,0,170,30,11,170,30,24,78,-0.46552735567092896,0.44456055760383606,-0.8830859661102295,46.263893127441406,11.021068572998047,-21.46091651916504
4476,0,170,30,8,170,30,24,88,-0.505322277545929,0.25925782322883606,-0.9326465129852295,65.51580047607422,6.685190677642822,-15.934198379516602
4477,0,170,30,5,170,30,25,18,-0.43183594942092896,0.22507812082767487,-0.9746387004852295,-0.34679388999938965,-6.688854694366455,11.36351203918457
4478,0,170,30,3,170,30,25,26,-0.42792969942092896,0.28440430760383606,-0.9392383098602295,16.859312057495117,4.792060852050781,5.1345038414001465
4479,0,170,30,0,170,30,25,48,-0.41132813692092896,-0.36403319239616394,-1.4851367473602295,-1.9651143550872803,-29.940763473510742,17.073434829711914
4480,0,170,30,0,170,30,27,91,-0.36079102754592896,-0.019550781697034836,-1.0359179973602295,6.41656494140625,75.54015350341797,-9.338778495788574
4481,0,170,30,0,170,30,29,167,-0.26337891817092896,0.5993456840515137,-0.7107226848602295,-102.60633087158203,19.63175392150879,-45.018165588378906
4482,0,170,30,0,170,30,23,97,-0.32099610567092896,0.6078906059265137,-0.7063281536102295,-4.377327919006348,-56.41404724121094,-36.30060958862305
4483,0,170,30,0,170,30,16,358,-0.37885743379592896,0.36423829197883606,-0.9509570598602295,55.27152633666992,-156.9941864013672,-146.63648986816406
4484,0,170,30,12,170,30,15,37,-0.788281261920929,0.08933593332767487,-0.8474414348602295,12.462367057800293,5.7538933753967285,18.92076301574707
4485,0,170,30,32,170,30,18,369,-0.668164074420929,-0.24977539479732513,-0.5608203411102295,208.81350708007812,-13.421679496765137,-147.26243591308594
4486,0,170,30,42,170,30,20,68,-0.618847668170929,-0.11598633229732513,-0.6316211223602295,-26.530000686645508,-27.66595458984375,14.78335952758789
4487,0,170,30,19,170,30,30,359,-0.694042980670929,-0.14455078542232513,-0.9026172161102295,217.866943359375,74.669921875,-67.33878326416016
4488,0,170,30,2,170,30,35,407,-0.692333996295929,-0.026386719197034836,-0.6723926067352295,-270.3468017578125,64.05923461914062,72.73755645751953
4489,0,170,30,2,170,30,35,40,-0.632031261920929,0.036845702677965164,-1.1689746379852295,10.080687522888184,-27.696489334106445,3.0581679344177246
4490,0,170,30,68,170,30,25,343,-0.650341808795929,-0.7832226753234863,-0.3171679675579071,139.1035919189453,-115.71175384521484,-88.72809600830078
4491,0,170,30,269,170,30,26,109,-0.714306652545929,-0.5779004096984863,-0.4936816394329071,16.67610740661621,16.761526107788086,75.86732482910156
4492,0,170,30,481,170,30,35,273,-0.648876965045929,0.014628905802965164,-0.8464648723602295,-113.84297943115234,84.56304931640625,75.11923217773438
4493,0,170,30,554,170,30,36,79,-0.933789074420929,-0.18483398854732513,-0.7488086223602295,-21.049083709716797,-48.84152603149414,-9.842595100402832
4494,0,170,30,536,170,30,34,186,-0.720898449420929,0.13596679270267487,-0.8755176067352295,9.393664360046387,-46.55145263671875,-131.01815795898438
4495,0,170,30,587,170,30,29,233,-0.37275391817092896,-0.049091797322034836,0.021455077454447746,92.43183135986328,-63.833892822265625,-77.4456558227539
4496,0,170,30,722,170,30,32,197,-0.665966808795929,-1.9800000190734863,-1.7671191692352295,-27.507099151611328,77.90656280517578,92.40167236328125
4497,0,170,30,876,170,30,36,58,-0.758007824420929,-0.31349608302116394,-0.6130664348602295,-38.468929290771484,14.97526741027832,5.363511562347412
4498,0,170,30,958,170,30,37,50,-0.802929699420929,-0.24000976979732513,-0.6638476848602295,-25.781909942626953,-15.543816566467285,8.768092155456543
4499,0,170,30,995,170,30,38,58,-0.764843761920929,-0.20436523854732513,-0.7417285442352295,-16.04145050048828,-25.192672729492188,17.592519760131836
4500,95,170,30,1007,170,30,41,94,-0.880078136920929,-0.035908203572034836,-0.5202929973602295,31.97381591796875,19.982900619506836,42.64595413208008
4502,201,170,30,1083,170,30,43,60,-0.810986340045929,-0.49416014552116394,-0.6140429973602295,42.630306243896484,-4.093435287475586,13.485649108886719
4503,272,170,30,1158,170,30,44,46,-0.788037121295929,-0.052021484822034836,-0.6135547161102295,24.584503173828125,-0.9789313673973083,20.98183250427246
4504,288,170,30,1201,170,30,44,59,-0.776562511920929,-0.31789061427116394,-0.6550586223602295,7.363129615783691,-25.66595458984375,-26.69755744934082
4505,302,170,30,1222,170,30,43,34,-0.927929699420929,-0.18556641042232513,-0.8794238567352295,-3.613969564437866,-13.467480659484863,-17.03343391418457
4506,349,170,30,1208,170,30,44,28,-0.956738293170929,-0.42018553614616394,-0.7619922161102295,-15.47656536102295,0.6088549494743347,-12.789159774780273
4507,409,170,30,1180,170,30,47,15,-0.768017590045929,-0.026386719197034836,-0.4216601550579071,-5.6750383377075195,4.120305061340332,5.226106643676758
4508,326,170,30,1143,170,30,48,31,-0.963085949420929,-0.20387695729732513,-0.6701953411102295,2.737175464630127,-6.948396682739258,21.88259506225586
4509,109,170,30,1117,170,30,49,57,-0.593457043170929,-0.44093748927116394,-0.7234179973602295,21.912748336791992,2.6851909160614014,32.84442901611328
4510,35,170,30,1139,170,30,49,45,-0.729199230670929,-0.31422850489616394,-0.6667773723602295,-10.133052825927734,-8.414045333862305,26.7222900390625
4511,110,170,30,1170,170,30,47,61,-0.803173840045929,-0.21315430104732513,-0.8955371379852295,-6.224656105041504,-27.055267333984375,-28.361679077148438
4512,76,170,30,1187,170,30,50,93,-0.861767590045929,-0.17653320729732513,-0.4341113269329071,35.68374252319336,52.563053131103516,5.195572376251221
4513,27,170,30,1177,170,30,51,49,-0.871777355670929,-0.23415039479732513,-0.5276172161102295,4.70664119720459,-7.192671775817871,37.62305450439453
4514,13,170,30,1154,170,30,51,38,-1.0297362804412842,-0.18068359792232513,-0.4409472644329071,3.1493892669677734,9.143206596374512,-25.720457077026367
4515,2,170,30,965,170,30,55,45,-0.46381837129592896,-0.5256543159484863,-0.7815234661102295,15.042519569396973,19.341678619384766,10.676488876342773
4516,0,170,30,858,170,30,48,26,-0.970654308795929,0.002910155802965164,-0.5381152629852295,-4.591068267822266,-20.200305938720703,1.9436640739440918
4517,0,170,30,879,170,30,48,61,-0.839550793170929,-0.25246092677116394,-0.6411426067352295,-19.690305709838867,-23.65068817138672,17.714656829833984
4518,45,170,30,962,170,30,49,52,-0.753125011920929,-0.45924803614616394,-0.4394824206829071,25.4089298248291,15.433282852172852,11.39404582977295
4519,69,170,30,1009,170,30,50,44,-0.925732433795929,-0.31081053614616394,-0.5259082317352295,-17.751375198364258,-9.696488380432129,-17.445648193359375
4520,154,170,30,1042,170,30,50,20,-0.858837902545929,-0.24220703542232513,-0.3967578113079071,-14.85060977935791,2.013435125350952,-3.9647328853607178
4521,176,170,30,1089,170,30,51,15,-0.836865246295929,-0.17921875417232513,-0.5727832317352295,6.21809196472168,4.654656410217285,4.981832027435303
4522,78,170,30,974,170,30,55,128,-0.889355480670929,-0.22243164479732513,-0.4907519519329071,-57.690303802490234,66.02870178222656,-4.590687274932861
4523,22,170,30,539,170,30,65,272,-0.726757824420929,-0.36891600489616394,-0.4892871081829071,-102.56053161621094,170.2882537841797,-0.1326717585325241
4524,5,170,30,203,170,30,74,302,-0.513867199420929,0.10471679270267487,-1.1338183879852295,-178.19412231445312,76.34931182861328,47.54671859741211
4525,0,170,30,77,170,30,70,317,-0.28120118379592896,0.5219531059265137,-0.8742969036102295,-207.35443115234375,53.58595275878906,56.615421295166016
4526,0,170,30,26,170,30,61,15,-0.28071290254592896,0.8134570121765137,-0.6111133098602295,4.9356489181518555,7.692824363708496,2.5543510913848877
4527,0,170,30,9,170,30,53,62,-0.27290040254592896,0.6489062309265137,-0.7470996379852295,51.011985778808594,-4.7499237060546875,-6.438015460968018
4528,0,170,30,1,170,30,41,464,-0.36420899629592896,0.5949511528015137,-0.9634082317352295,334.2486267089844,-61.436946868896484,-68.4227523803711
4529,0,170,30,19,170,30,30,177,-0.578076183795929,-0.5691113471984863,-0.6438281536102295,112.00434875488281,-55.162139892578125,-10.071602821350098
4530,0,170,30,10,170,30,32,84,-1.6847655773162842,-0.20802734792232513,-0.7373340129852295,-69.4765625,-7.391144752502441,-7.354045867919922
4531,0,170,30,0,170,30,28,206,-0.38081055879592896,-0.26076170802116394,-0.9287402629852295,-74.49946594238281,-71.13160705566406,60.70702362060547
4532,0,170,30,26,170,30,24,27,-0.47626954317092896,0.09202148020267487,-1.0400683879852295,7.5005340576171875,-9.299541473388672,-11.125038146972656
4533,0,170,30,37,170,30,21,303,-0.891064465045929,0.07102538645267487,-0.6662890911102295,198.34022521972656,-74.33770751953125,-30.392213821411133
4534,0,170,30,73,170,30,22,187,-0.642773449420929,-0.13478516042232513,-0.8235156536102295,128.24862670898438,-37.02473449707031,-22.361679077148438
4535,0,170,30,142,170,30,24,29,-0.674511730670929,-0.32667967677116394,-0.6565234661102295,13.592137336730957,2.761526584625244,-12.804427146911621
4536,0,170,30,208,170,30,25,90,-0.671337902545929,-0.41701170802116394,-0.7392871379852295,-44.63686752319336,-29.391145706176758,16.493282318115234
4537,0,170,30,246,170,30,25,53,-0.751171886920929,-0.30739256739616394,-0.6272265911102295,-6.07198429107666,-27.604887008666992,-19.766258239746094
4538,0,170,30,310,170,30,28,48,-0.695751965045929,-0.16579101979732513,-0.6833789348602295,22.81351089477539,-8.9941987991333,-17.125038146972656
4539,0,170,30,349,170,30,29,35,-0.745556652545929,-0.28419920802116394,-0.7519824504852295,-2.25519061088562,-33.162139892578125,0.5543511509895325
4540,0,170,30,354,170,30,30,57,-0.804638683795929,-0.12379883229732513,-0.4768359363079071,-26.98801612854004,-23.84916114807129,-6.270076274871826
4541,0,170,30,348,170,30,33,10,-0.776074230670929,0.003642577677965164,-0.4922167956829071,8.019618034362793,1.0974045991897583,-1.8731298446655273
4542,0,170,30,371,170,30,39,190,-1.7560546398162842,-1.1672558784484863,-1.6689746379852295,-43.15595245361328,30.028701782226562,117.05816650390625
4543,0,170,30,442,170,30,38,214,-0.618603527545929,0.033916015177965164,-0.9807422161102295,-50.850608825683594,-122.73465728759766,-40.43801498413086
4544,0,170,30,580,170,30,39,36,-0.810253918170929,-0.27614256739616394,-0.6098926067352295,25.607404708862305,4.272976875305176,6.294809341430664
4545,0,170,30,772,170,30,41,20,-0.848339855670929,-0.28468748927116394,-0.5410449504852295,-12.239923477172852,3.021068811416626,5.256641387939453
4546,0,170,30,876,170,30,43,10,-0.804882824420929,-0.16359375417232513,-0.6433398723602295,4.080687046051025,-2.6125190258026123,-3.7967939376831055
4547,0,170,30,900,170,30,45,29,-0.792431652545929,-0.21217773854732513,-0.6360156536102295,-15.949847221374512,8.24244213104248,-5.5830535888671875
4548,0,170,30,898,170,30,45,62,-0.764355480670929,-0.27687498927116394,-0.6269824504852295,-15.03381633758545,-7.879694938659668,39.74518966674805
4549,37,170,30,923,170,30,45,19,-0.834912121295929,-0.27833983302116394,-0.5532519817352295,7.454732894897461,-0.20030540227890015,12.004733085632324
4550,153,170,30,932,170,30,46,50,-0.803662121295929,-0.32887694239616394,-0.5259082317352295,29.164655685424805,-2.2919082641601562,18.691755294799805
4551,241,170,30,949,170,30,47,61,-0.859326183795929,-0.22414062917232513,-0.5376269817352295,39.10358810424805,-2.7499237060546875,19.775726318359375
4552,270,170,30,984,170,30,47,67,-0.790478527545929,-0.30836912989616394,-0.5190722942352295,41.17992401123047,-8.597251892089844,18.218473434448242
4553,287,170,30,1002,170,30,48,23,-0.858593761920929,-0.12379883229732513,-0.5945117473602295,7.256259918212891,-7.085801124572754,-8.804427146911621
4554,354,170,30,1027,170,30,44,112,-1.0204589366912842,0.059306640177965164,-0.9704883098602295,-20.01091766357422,-40.276641845703125,-51.73572540283203
4555,244,170,30,1039,170,30,46,112,-0.994580090045929,-0.30934569239616394,-0.1518847644329071,-31.00328254699707,54.33404541015625,27.653587341308594
4557,78,170,30,967,170,30,49,54,-0.757275402545929,-0.31520506739616394,-0.6450488567352295,-17.598703384399414,-5.742290019989014,31.119237899780273
4558,89,170,30,963,170,30,49,13,-0.887158215045929,-0.23268555104732513,-0.7185351848602295,8.248625755310059,-1.9865648746490479,2.9207632541656494
4559,86,170,30,1016,170,30,50,73,-1.2089354991912842,-0.06520508229732513,-0.4465624988079071,25.45473289489746,35.677555084228516,-12.331144332885742
4560,31,170,30,992,170,30,51,39,-0.686230480670929,-0.39186522364616394,-0.6089160442352295,-5.6750383377075195,-11.177404403686523,22.294809341430664
4561,8,170,30,985,170,30,51,21,-0.852978527545929,-0.32472655177116394,-0.4844042956829071,-9.369694709777832,6.272977352142334,-5.537251949310303
4562,0,170,30,967,170,30,51,40,-0.808056652545929,-0.25832030177116394,-0.5664355754852295,-2.9880154132843018,-9.879694938659668,27.455114364624023
4563,74,170,30,990,170,30,51,70,-0.848828136920929,0.027812499552965164,-0.4895312488079071,3.4394657611846924,-32.96366500854492,-34.31587600708008
4564,176,170,30,1050,170,30,49,37,-0.882275402545929,-0.21266601979732513,-0.4040820300579071,-18.270458221435547,-10.963664054870605,-8.758625030517578
4565,160,170,30,1043,170,30,52,80,-1.0187499523162842,-0.19362305104732513,-0.6638476848602295,18.569236755371094,25.1126708984375,36.76809310913086
4566,130,170,30,1048,170,30,53,55,-0.794384777545929,-0.37648436427116394,-0.5664355754852295,12.370763778686523,-20.597251892089844,-22.758625030517578
4567,159,170,30,1078,170,30,51,39,-0.824658215045929,-0.31032225489616394,-0.2292773425579071,-12.65213680267334,11.677556991577148,15.287176132202148
4568,136,170,30,1076,170,30,53,57,-0.825390636920929,-0.25587889552116394,-0.7444140911102295,8.03488540649414,16.51725196838379,32.508548736572266
4569,118,170,30,1076,170,30,54,24,-0.862500011920929,-0.12526367604732513,-0.5578906536102295,5.576869964599609,-13.60488510131836,-5.628854751586914
4570,184,170,30,1105,170,30,52,19,-0.887646496295929,-0.27321287989616394,-0.5207812786102295,-12.804808616638184,-6.291908264160156,-0.19374045729637146
4571,72,170,30,990,170,30,57,176,-0.689404308795929,-0.23561523854732513,-0.6250293254852295,77.47000122070312,46.53251647949219,-52.1479377746582
4572,27,170,30,918,170,30,53,66,-1.0092284679412842,0.19138671457767487,-0.4751269519329071,-27.18648910522461,-33.40641403198242,5.699389457702637
4573,6,170,30,911,170,30,52,39,-0.837109386920929,-0.23878906667232513,-0.5544726848602295,-21.18648910522461,-16.795726776123047,-1.9952671527862549
4574,0,170,30,917,170,30,52,23,-0.882519543170929,-0.30983397364616394,-0.4404589831829071,-6.911679267883301,-10.566717147827148,5.638320446014404
4575,52,170,30,920,170,30,54,22,-0.884228527545929,-0.36842772364616394,-0.4201953113079071,5.821145057678223,5.937099456787109,10.554351806640625
4576,119,170,30,962,170,30,55,44,-0.865917980670929,-0.45021483302116394,-0.3052050769329071,16.477632522583008,13.814961433410645,14.630687713623047
4577,172,170,30,1019,170,30,57,38,-0.881542980670929,-0.15089844167232513,-0.4587695300579071,21.057785034179688,0.929465651512146,16.172672271728516
4578,201,170,30,1062,170,30,57,17,-0.880810558795929,-0.16994141042232513,-0.4795214831829071,6.141756057739258,-8.673587799072266,-2.4074809551239014
4579,275,170,30,1083,170,30,56,26,-0.996533215045929,-0.35304686427116394,-0.4023730456829071,-22.530000686645508,4.04396915435791,0.11160305142402649
4580,333,170,30,1082,170,30,57,19,-0.900341808795929,-0.38258787989616394,-0.3847949206829071,-11.369694709777832,4.272976875305176,3.470381736755371
