timestamp,tipPressure,tipUpperRange,tipLowerRange,fingerPressure,fingerUpperRange,fingerLowerRange,angle,writtingSpeed,accX,accY,accZ,gyroX,gyroY,gyroZ
35986,0,170,30,0,170,30,28,64,-0.5492578148841858,-0.4419531226158142,-0.5774999856948853,-25.01786231994629,6.085954189300537,-32.92931365966797
35987,0,170,30,0,170,30,28,101,-0.8512597680091858,-0.4863867163658142,-0.5958105325698853,-21.201068878173828,-43.53236770629883,-36.28809356689453
35989,0,170,30,2,170,30,31,111,-0.4552636742591858,-0.2686132788658142,-0.7256933450698853,-76.65145111083984,21.29206085205078,-13.555267333984375
35990,0,170,30,9,170,30,30,106,-0.7999902367591858,-0.06768554449081421,-0.9000097513198853,-59.781219482421875,-20.58580207824707,-26.501832962036133
35991,0,170,30,17,170,30,32,148,-0.7169824242591858,-0.1951269507408142,-0.8336035013198853,103.28748321533203,21.73480796813965,-23.143054962158203
35992,0,170,30,28,170,30,33,23,-0.5548730492591858,-0.2776464819908142,-0.8528906106948853,-1.9644273519515991,19.29206085205078,2.6432061195373535
35993,0,170,30,54,170,30,32,103,-0.6554589867591858,0.08148437738418579,-0.7916113138198853,-84.9873275756836,-12.677404403686523,-5.631603240966797
35994,0,170,30,50,170,30,33,42,-0.6788964867591858,-0.1729101538658142,-0.7823339700698853,30.753129959106445,-1.3644275665283203,-10.730839729309082
35995,0,170,30,40,170,30,33,77,-0.6696191430091858,0.0009179674088954926,-0.8494726419448853,45.57755661010742,-6.188854694366455,25.543968200683594
35996,0,170,30,33,170,30,34,20,-0.6954980492591858,-0.10992187261581421,-0.7747656106948853,8.539389610290527,3.811145305633545,8.093587875366211
35997,0,170,30,28,170,30,36,74,-0.5748925805091858,-0.2568945288658142,-0.7999120950698853,-46.36137390136719,10.25389289855957,18.35312843322754
35998,0,170,30,64,170,30,37,51,-0.6781640648841858,0.05536132678389549,-0.8680273294448853,27.592824935913086,8.72717571258545,-15.14305305480957
35999,0,170,30,168,170,30,37,25,-0.6596093773841858,-0.06915038824081421,-0.7991796731948853,-7.827023029327393,-6.341526508331299,11.818778991699219
36000,0,170,30,312,170,30,37,22,-0.6493554711341858,-0.03814453259110451,-0.8262792825698853,-13.613283157348633,-6.204122066497803,2.5668702125549316
36002,0,170,30,483,170,30,37,22,-0.7365136742591858,0.027529295533895493,-0.7381445169448853,-3.4300761222839355,-2.8911449909210205,16.23099136352539
